model_path,HW,CIN,COUT,KERNEL_SIZE,STRIDES,feature_0,feature_1,latency
dwconv-bn-relu_finegrained1_U5NYOF.pt,7,96,96,3,1,0.04704,0.00096,0.14990591999999997
dwconv-bn-relu_finegrained1_Y8HP8Q.pt,7,136,136,3,1,0.06664,0.00136,0.12830218000000004
dwconv-bn-relu_finegrained1_4QO5XQ.pt,7,152,152,3,1,0.07448,0.00152,0.1258933
dwconv-bn-relu_finegrained1_UM7J1O.pt,7,146,146,3,1,0.07154,0.00146,0.13780928
dwconv-bn-relu_finegrained1_6VRLAJ.pt,7,132,132,3,1,0.06468,0.00132,0.12823942
dwconv-bn-relu_finegrained1_9NN3C4.pt,7,215,215,3,1,0.10535,0.00215,0.12766396
dwconv-bn-relu_finegrained1_ZUKYAW.pt,7,133,133,3,1,0.06517,0.00133,0.13134854
dwconv-bn-relu_finegrained1_W326ZE.pt,112,238,238,3,1,29.85472,0.00238,2.8039135000000006
dwconv-bn-relu_finegrained1_L05O7C.pt,112,266,266,3,1,33.36704,0.00266,3.966547600000001
dwconv-bn-relu_finegrained1_541WZS.pt,112,239,239,3,1,29.98016,0.00239,3.3334972400000016
dwconv-bn-relu_finegrained1_7VGTE2.pt,112,151,151,3,1,18.94144,0.00151,1.8817755800000002
dwconv-bn-relu_finegrained1_ONAWDH.pt,112,203,203,3,1,25.46432,0.00203,2.25223718
dwconv-bn-relu_finegrained1_UPT95H.pt,112,179,179,3,1,22.45376,0.00179,3.2918928799999994
dwconv-bn-relu_finegrained1_J2BCW9.pt,112,194,194,3,1,24.33536,0.00194,3.0544929600000006
dwconv-bn-relu_finegrained1_FISXI0.pt,112,223,223,3,1,27.97312,0.00223,2.86161726
dwconv-bn-relu_finegrained1_943DRU.pt,112,210,210,3,1,26.3424,0.0021,2.11154182
dwconv-bn-relu_finegrained1_F0XT3X.pt,112,161,161,3,1,20.19584,0.00161,2.89617118
dwconv-bn-relu_finegrained1_BQPE32.pt,112,177,177,3,1,22.20288,0.00177,2.2708341
dwconv-bn-relu_finegrained1_KN4OWQ.pt,112,133,133,3,1,16.68352,0.00133,2.08126192
dwconv-bn-relu_finegrained1_Z80GZS.pt,112,214,214,3,1,26.84416,0.00214,2.2821918
dwconv-bn-relu_finegrained1_XYUW8X.pt,112,189,189,3,1,23.70816,0.00189,2.2965109800000003
dwconv-bn-relu_finegrained1_A57EED.pt,112,147,147,3,1,18.43968,0.00147,1.9867174
dwconv-bn-relu_finegrained1_W0UI5H.pt,112,249,249,3,1,31.23456,0.00249,2.8781615
dwconv-bn-relu_finegrained1_A7D0N5.pt,112,250,250,3,1,31.36,0.0025,3.5057499
dwconv-bn-relu_finegrained1_SD8CK0.pt,112,220,220,3,1,27.5968,0.0022,2.49623256
dwconv-bn-relu_finegrained1_81ZWWT.pt,112,137,137,3,1,17.18528,0.00137,2.3992064200000005
dwconv-bn-relu_finegrained1_XXFGSO.pt,112,119,119,3,1,14.92736,0.00119,1.2854604400000003
dwconv-bn-relu_finegrained1_HXNJA3.pt,7,128,128,3,1,0.06272,0.00128,0.13123707999999998
dwconv-bn-relu_finegrained1_8ACSHT.pt,7,87,87,3,1,0.04263,0.00087,0.13290093999999997
dwconv-bn-relu_finegrained1_0T89TC.pt,7,134,134,3,1,0.06566,0.00134,0.13625854
dwconv-bn-relu_finegrained1_XE387T.pt,7,86,86,3,1,0.04214,0.00086,0.13701506
dwconv-bn-relu_finegrained1_IBHGTZ.pt,7,67,67,3,1,0.03283,0.00067,0.15445098
dwconv-bn-relu_finegrained1_HWO3X8.pt,7,130,130,3,1,0.0637,0.0013,0.14014934
dwconv-bn-relu_finegrained1_1PBPIT.pt,7,119,119,3,1,0.05831,0.00119,0.18280223999999992
dwconv-bn-relu_finegrained1_C5YE5T.pt,7,118,118,3,1,0.05782,0.00118,0.12946738000000002
dwconv-bn-relu_finegrained1_Y8RR91.pt,7,68,68,3,1,0.03332,0.00068,0.10485810000000001
dwconv-bn-relu_finegrained1_XXFNRW.pt,7,129,129,3,1,0.06321,0.00129,0.14400483999999994
dwconv-bn-relu_finegrained1_YPZSWV.pt,7,96,96,3,1,0.04704,0.00096,0.14228359999999995
dwconv-bn-relu_finegrained1_I4UCW5.pt,7,132,132,3,1,0.06468,0.00132,0.14684508000000002
dwconv-bn-relu_finegrained1_31HUZA.pt,7,139,139,3,1,0.06811,0.00139,0.14630436000000002
dwconv-bn-relu_finegrained1_N7XNFW.pt,7,78,78,3,1,0.03822,0.00078,0.34672019999999987
dwconv-bn-relu_finegrained1_UN0ORT.pt,7,71,71,3,1,0.03479,0.00071,0.13175130000000002
dwconv-bn-relu_finegrained1_DQW1NU.pt,7,121,121,3,1,0.05929,0.00121,0.13442496000000004
dwconv-bn-relu_finegrained1_SXWKPU.pt,7,126,126,3,1,0.06174,0.00126,0.3993007199999999
dwconv-bn-relu_finegrained1_BKIVYZ.pt,7,112,112,3,1,0.05488,0.00112,0.13977331999999998
dwconv-bn-relu_finegrained1_KWFHTO.pt,7,108,108,3,1,0.05292,0.00108,0.13056570000000006
dwconv-bn-relu_finegrained1_AOIU5I.pt,7,133,133,3,1,0.06517,0.00133,0.14652903999999997
dwconv-bn-relu_finegrained1_WKB0F6.pt,14,148,148,3,2,0.07252,0.00148,0.37350092
dwconv-bn-relu_finegrained1_W48LG2.pt,14,78,78,3,2,0.03822,0.00078,0.3311776
dwconv-bn-relu_finegrained1_MY6ECN.pt,14,79,79,3,2,0.03871,0.00079,0.13424651999999998
dwconv-bn-relu_finegrained1_5GTMRY.pt,14,123,123,3,2,0.06027,0.00123,0.12165214000000002
dwconv-bn-relu_finegrained1_WCJZZE.pt,14,96,96,3,2,0.04704,0.00096,0.12468258000000003
dwconv-bn-relu_finegrained1_4XLQ6E.pt,14,159,159,3,2,0.07791,0.00159,0.2180054
dwconv-bn-relu_finegrained1_DYUUDT.pt,14,89,89,3,2,0.04361,0.00089,0.13785956000000005
dwconv-bn-relu_finegrained1_HEQF0Y.pt,14,115,115,3,2,0.05635,0.00115,0.15411133999999996
dwconv-bn-relu_finegrained1_WLBKOE.pt,14,102,102,3,2,0.04998,0.00102,0.13658828
dwconv-bn-relu_finegrained1_ZQ79VY.pt,14,154,154,3,2,0.07546,0.00154,0.15627862
dwconv-bn-relu_finegrained1_4VCOZI.pt,14,99,99,3,2,0.04851,0.00099,0.12999925999999998
dwconv-bn-relu_finegrained1_VRLYKB.pt,14,144,144,3,2,0.07056,0.00144,0.12308657999999995
dwconv-bn-relu_finegrained1_R4TM0N.pt,14,101,101,3,2,0.04949,0.00101,0.1312407
dwconv-bn-relu_finegrained1_ATL2C4.pt,14,74,74,3,2,0.03626,0.00074,0.14416204000000002
dwconv-bn-relu_finegrained1_O9FSZR.pt,14,105,105,3,2,0.05145,0.00105,0.14453003999999997
dwconv-bn-relu_finegrained1_C9MGJG.pt,14,150,150,3,2,0.0735,0.0015,0.15568304000000002
dwconv-bn-relu_finegrained1_QQ0XFD.pt,14,114,114,3,2,0.05586,0.00114,0.37918396
dwconv-bn-relu_finegrained1_J7MT1C.pt,14,117,117,3,2,0.05733,0.00117,0.21806652000000004
dwconv-bn-relu_finegrained1_QMP133.pt,14,164,164,3,2,0.08036,0.00164,0.14418622000000003
dwconv-bn-relu_finegrained1_0QP2R3.pt,14,155,155,3,2,0.07595,0.00155,0.14746932000000001
dwconv-bn-relu_finegrained1_CJVTET.pt,28,74,74,3,1,0.58016,0.00074,0.17698792000000005
dwconv-bn-relu_finegrained1_HRZ8MU.pt,28,68,68,3,1,0.53312,0.00068,0.49514926000000004
dwconv-bn-relu_finegrained1_T4WZBD.pt,28,55,55,3,1,0.4312,0.00055,0.15119942
dwconv-bn-relu_finegrained1_8E9LDT.pt,28,63,63,3,1,0.49392,0.00063,0.14923184000000003
dwconv-bn-relu_finegrained1_EP0AF5.pt,28,76,76,3,1,0.59584,0.00076,0.39533087999999994
dwconv-bn-relu_finegrained1_5Q5SU5.pt,28,52,52,3,1,0.40768,0.00052,0.14394016
dwconv-bn-relu_finegrained1_FTZ1YP.pt,28,90,90,3,1,0.7056,0.0009,0.16036134000000002
dwconv-bn-relu_finegrained1_1VPZO6.pt,28,67,67,3,1,0.52528,0.00067,0.22577412
dwconv-bn-relu_finegrained1_BIAFCS.pt,28,44,44,3,1,0.34496,0.00044,0.13964734000000006
dwconv-bn-relu_finegrained1_I68UZQ.pt,28,71,71,3,1,0.55664,0.00071,0.15695928
dwconv-bn-relu_finegrained1_DW16NF.pt,28,80,80,3,1,0.6272,0.0008,0.13716686
dwconv-bn-relu_finegrained1_6N8RCO.pt,28,50,50,3,1,0.392,0.0005,0.21494546000000006
dwconv-bn-relu_finegrained1_W119I0.pt,28,46,46,3,1,0.36064,0.00046,0.13329412000000002
dwconv-bn-relu_finegrained1_396XUX.pt,28,93,93,3,1,0.72912,0.00093,0.33488808000000014
dwconv-bn-relu_finegrained1_F6W9EO.pt,28,62,62,3,1,0.48608,0.00062,0.14488727999999998
dwconv-bn-relu_finegrained1_ENLFB1.pt,28,57,57,3,1,0.44688,0.00057,0.1311016
dwconv-bn-relu_finegrained1_G41L5P.pt,28,87,87,3,1,0.68208,0.00087,0.13962078000000003
dwconv-bn-relu_finegrained1_1VKFRF.pt,28,81,81,3,1,0.63504,0.00081,0.14868876000000003
dwconv-bn-relu_finegrained1_0BYAND.pt,28,83,83,3,1,0.65072,0.00083,0.1278913
dwconv-bn-relu_finegrained1_SG4MNZ.pt,28,84,84,3,1,0.65856,0.00084,0.1472947
dwconv-bn-relu_finegrained1_Z1IXT4.pt,7,12,12,5,1,0.015288,0.000312,0.12138300000000005
dwconv-bn-relu_finegrained1_YTQTNQ.pt,7,8,8,5,1,0.010192,0.000208,0.13805362000000002
dwconv-bn-relu_finegrained1_DN3CE0.pt,7,11,11,5,1,0.014014,0.000286,0.12207032
dwconv-bn-relu_finegrained1_HXY4G5.pt,7,10,10,5,1,0.01274,0.00026,0.11571133999999995
dwconv-bn-relu_finegrained1_PVVKLO.pt,7,5,5,5,1,0.00637,0.00013,0.13225022
dwconv-bn-relu_finegrained1_V7MNYK.pt,7,7,7,5,1,0.008918,0.000182,0.13311441999999998
dwconv-bn-relu_finegrained1_ES88RK.pt,7,9,9,5,1,0.011466,0.000234,0.13212627999999998
dwconv-bn-relu_finegrained1_7JUO07.pt,7,6,6,5,1,0.007644,0.000156,0.11901706
dwconv-bn-relu_finegrained1_TDKB1O.pt,7,115,115,3,1,0.05635,0.00115,0.15047022
dwconv-bn-relu_finegrained1_Z78YY9.pt,7,172,172,3,1,0.08428,0.00172,0.16672479999999998
dwconv-bn-relu_finegrained1_ZR3LSS.pt,7,117,117,3,1,0.05733,0.00117,0.14831036
dwconv-bn-relu_finegrained1_1XKQ2R.pt,7,190,190,3,1,0.0931,0.0019,0.15834172000000005
dwconv-bn-relu_finegrained1_MHPZLX.pt,7,145,145,3,1,0.07105,0.00145,0.17270478
dwconv-bn-relu_finegrained1_TQFZKE.pt,7,140,140,3,1,0.0686,0.0014,0.15759321999999998
dwconv-bn-relu_finegrained1_NK6UA2.pt,7,89,89,3,1,0.04361,0.00089,0.13803816
dwconv-bn-relu_finegrained1_EJEQ5A.pt,7,107,107,3,1,0.05243,0.00107,0.14010743999999997
dwconv-bn-relu_finegrained1_LR17YY.pt,7,197,197,3,1,0.09653,0.00197,0.15322806000000003
dwconv-bn-relu_finegrained1_BL7NXK.pt,7,203,203,3,1,0.09947,0.00203,0.33142172000000003
dwconv-bn-relu_finegrained1_MFQDEP.pt,7,152,152,3,1,0.07448,0.00152,0.16239624000000003
dwconv-bn-relu_finegrained1_QNR4OQ.pt,7,118,118,3,1,0.05782,0.00118,0.14126556000000007
dwconv-bn-relu_finegrained1_CF3V0E.pt,7,121,121,3,1,0.05929,0.00121,0.14042158000000002
dwconv-bn-relu_finegrained1_IXQ49K.pt,7,185,185,3,1,0.09065,0.00185,0.1366718
dwconv-bn-relu_finegrained1_S4T6I4.pt,7,184,184,3,1,0.09016,0.00184,0.13341963999999998
dwconv-bn-relu_finegrained1_W5OX5F.pt,7,183,183,3,1,0.08967,0.00183,0.13700684
dwconv-bn-relu_finegrained1_I5FQHE.pt,7,103,103,3,1,0.05047,0.00103,0.13559778000000003
dwconv-bn-relu_finegrained1_6ZJYAX.pt,7,207,207,3,1,0.10143,0.00207,0.13660276
dwconv-bn-relu_finegrained1_SWDP2P.pt,7,132,132,3,1,0.06468,0.00132,0.14235544
dwconv-bn-relu_finegrained1_ASITJ0.pt,7,170,170,3,1,0.0833,0.0017,0.13658094
dwconv-bn-relu_finegrained1_TSJHZY.pt,14,67,67,3,1,0.13132,0.00067,0.12951619999999997
dwconv-bn-relu_finegrained1_52UBBB.pt,14,54,54,3,1,0.10584,0.00054,0.16826674
dwconv-bn-relu_finegrained1_KLHZXO.pt,14,65,65,3,1,0.1274,0.00065,0.12851054
dwconv-bn-relu_finegrained1_WTESUZ.pt,14,48,48,3,1,0.09408,0.00048,0.12061919999999997
dwconv-bn-relu_finegrained1_DCLGJ2.pt,14,96,96,3,1,0.18816,0.00096,0.12465209999999999
dwconv-bn-relu_finegrained1_6X32DF.pt,14,76,76,3,1,0.14896,0.00076,0.11635775999999998
dwconv-bn-relu_finegrained1_DGZQ5D.pt,14,81,81,3,1,0.15876,0.00081,0.12065568
dwconv-bn-relu_finegrained1_GGJD9U.pt,14,70,70,3,1,0.1372,0.0007,0.11515646
dwconv-bn-relu_finegrained1_W82LGI.pt,14,56,56,3,1,0.10976,0.00056,0.1223582
dwconv-bn-relu_finegrained1_CFHU25.pt,14,105,105,3,1,0.2058,0.00105,0.2820884000000001
dwconv-bn-relu_finegrained1_YDI19Z.pt,14,50,50,3,1,0.098,0.0005,0.11923888000000002
dwconv-bn-relu_finegrained1_QEIJGI.pt,14,85,85,3,1,0.1666,0.00085,0.11803115999999997
dwconv-bn-relu_finegrained1_XYAMDN.pt,14,72,72,3,1,0.14112,0.00072,0.3959303000000001
dwconv-bn-relu_finegrained1_O34T0B.pt,14,51,51,3,1,0.09996,0.00051,0.12547828
dwconv-bn-relu_finegrained1_KAF0SD.pt,14,73,73,3,1,0.14308,0.00073,0.13128170000000003
dwconv-bn-relu_finegrained1_055GPG.pt,14,87,87,3,1,0.17052,0.00087,0.3321714200000001
dwconv-bn-relu_finegrained1_6QQEK7.pt,14,64,64,3,1,0.12544,0.00064,0.15702323999999995
dwconv-bn-relu_finegrained1_057HSX.pt,14,68,68,3,1,0.13328,0.00068,0.12313226000000004
dwconv-bn-relu_finegrained1_JDJ88H.pt,14,80,80,3,1,0.1568,0.0008,0.12882497999999995
dwconv-bn-relu_finegrained1_3ILNPU.pt,14,88,88,3,1,0.17248,0.00088,0.13101184
dwconv-bn-relu_finegrained1_CXA0DL.pt,14,67,67,3,2,0.03283,0.00067,0.09137754
dwconv-bn-relu_finegrained1_2OJG7N.pt,14,60,60,3,2,0.0294,0.0006,0.11499971999999997
dwconv-bn-relu_finegrained1_03NUDK.pt,14,87,87,3,2,0.04263,0.00087,0.12844864
dwconv-bn-relu_finegrained1_FAAQJE.pt,14,48,48,3,2,0.02352,0.00048,0.12067519999999998
dwconv-bn-relu_finegrained1_RDW28G.pt,14,55,55,3,2,0.02695,0.00055,0.12255273999999998
dwconv-bn-relu_finegrained1_I3ZBFN.pt,14,42,42,3,2,0.02058,0.00042,0.1137167
dwconv-bn-relu_finegrained1_MZDJAC.pt,14,85,85,3,2,0.04165,0.00085,0.12019826000000002
dwconv-bn-relu_finegrained1_Q9AYPJ.pt,14,40,40,3,2,0.0196,0.0004,0.11784300000000003
dwconv-bn-relu_finegrained1_N43P64.pt,14,54,54,3,2,0.02646,0.00054,0.13604972
dwconv-bn-relu_finegrained1_6TMNY6.pt,14,78,78,3,2,0.03822,0.00078,0.11916043999999998
dwconv-bn-relu_finegrained1_2XIENL.pt,14,41,41,3,2,0.02009,0.00041,0.10922102
dwconv-bn-relu_finegrained1_8LKFEY.pt,14,81,81,3,2,0.03969,0.00081,0.11545192
dwconv-bn-relu_finegrained1_S64JFN.pt,14,69,69,3,2,0.03381,0.00069,0.12500237999999997
dwconv-bn-relu_finegrained1_VDXK20.pt,14,66,66,3,2,0.03234,0.00066,0.11594384000000002
dwconv-bn-relu_finegrained1_56T2GX.pt,14,73,73,3,2,0.03577,0.00073,0.12083492
dwconv-bn-relu_finegrained1_PDGV53.pt,14,61,61,3,2,0.02989,0.00061,0.11618386000000007
dwconv-bn-relu_finegrained1_9DXOK8.pt,14,56,56,3,2,0.02744,0.00056,0.23967196
dwconv-bn-relu_finegrained1_HW2X8Q.pt,14,45,45,3,2,0.02205,0.00045,0.12205835999999998
dwconv-bn-relu_finegrained1_7VGW1W.pt,14,83,83,3,2,0.04067,0.00083,0.11811483999999998
dwconv-bn-relu_finegrained1_5JU0C4.pt,14,76,76,3,2,0.03724,0.00076,0.12417041999999999
dwconv-bn-relu_finegrained1_5J4UVM.pt,56,858,858,5,1,69.957888,0.022308,2.949997360000001
dwconv-bn-relu_finegrained1_2Z9Q7D.pt,56,1091,1091,5,1,88.955776,0.028366,3.4119980599999993
dwconv-bn-relu_finegrained1_XXT15P.pt,56,1108,1108,5,1,90.341888,0.028808,3.9973099800000007
dwconv-bn-relu_finegrained1_9SNZX9.pt,56,659,659,5,1,53.732224,0.017134,2.6254077199999997
dwconv-bn-relu_finegrained1_YRF7IT.pt,56,934,934,5,1,76.154624,0.024284,2.7810587
dwconv-bn-relu_finegrained1_VJI8WR.pt,56,743,743,5,1,60.581248,0.019318,2.6469028199999993
dwconv-bn-relu_finegrained1_RQ7XJ8.pt,56,714,714,5,1,58.216704,0.018564,2.4056171600000003
dwconv-bn-relu_finegrained1_AL1OSF.pt,56,1077,1077,5,1,87.814272,0.028002,3.1280904000000005
dwconv-bn-relu_finegrained1_LYT80Y.pt,56,863,863,5,1,70.365568,0.022438,2.7377039399999994
dwconv-bn-relu_finegrained1_YX6H7D.pt,56,1037,1037,5,1,84.552832,0.026962,3.405915980000001
dwconv-bn-relu_finegrained1_HAUJRP.pt,56,887,887,5,1,72.322432,0.023062,2.5378628600000015
dwconv-bn-relu_finegrained1_1NF09I.pt,56,828,828,5,1,67.511808,0.021528,2.23305174
dwconv-bn-relu_finegrained1_F81UX2.pt,56,656,656,5,1,53.487616,0.017056,1.6099704599999998
dwconv-bn-relu_finegrained1_F8U296.pt,56,967,967,5,1,78.845312,0.025142,2.6367164999999995
dwconv-bn-relu_finegrained1_5292CU.pt,56,1001,1001,5,1,81.617536,0.026026,3.0629531800000005
dwconv-bn-relu_finegrained1_7G1ONW.pt,56,1058,1058,5,1,86.265088,0.027508,3.0942984199999994
dwconv-bn-relu_finegrained1_1B00TM.pt,56,930,930,5,1,75.82848,0.02418,2.981004339999999
dwconv-bn-relu_finegrained1_7A381K.pt,56,778,778,5,1,63.435008,0.020228,2.901087939999999
dwconv-bn-relu_finegrained1_3PWXMX.pt,56,870,870,5,1,70.93632,0.02262,2.3243422999999996
dwconv-bn-relu_finegrained1_XET31H.pt,56,1011,1011,5,1,82.432896,0.026286,3.0879968999999994
dwconv-bn-relu_finegrained1_TGENKN.pt,112,70,70,3,1,8.7808,0.0007,0.7329759200000001
dwconv-bn-relu_finegrained1_Q2V122.pt,112,121,121,3,1,15.17824,0.00121,1.5422700800000004
dwconv-bn-relu_finegrained1_LNR0KY.pt,112,63,63,3,1,7.90272,0.00063,0.5525602400000001
dwconv-bn-relu_finegrained1_YSTI8D.pt,112,136,136,3,1,17.05984,0.00136,0.6548589
dwconv-bn-relu_finegrained1_51D8ON.pt,112,98,98,3,1,12.29312,0.00098,0.7331806000000002
dwconv-bn-relu_finegrained1_D07WDK.pt,112,111,111,3,1,13.92384,0.00111,1.3748824399999997
dwconv-bn-relu_finegrained1_PC9EO8.pt,112,102,102,3,1,12.79488,0.00102,0.7647282599999998
dwconv-bn-relu_finegrained1_ESZ0XC.pt,112,78,78,3,1,9.78432,0.00078,0.4334566600000001
dwconv-bn-relu_finegrained1_JKK74J.pt,112,105,105,3,1,13.1712,0.00105,1.6967631600000004
dwconv-bn-relu_finegrained1_PBZ95O.pt,112,60,60,3,1,7.5264,0.0006,0.9615354199999999
dwconv-bn-relu_finegrained1_6TSTB6.pt,112,135,135,3,1,16.9344,0.00135,1.2044558200000002
dwconv-bn-relu_finegrained1_S95N9O.pt,112,131,131,3,1,16.43264,0.00131,2.26412864
dwconv-bn-relu_finegrained1_8HGRML.pt,112,122,122,3,1,15.30368,0.00122,2.100510700000001
dwconv-bn-relu_finegrained1_NURXNA.pt,112,71,71,3,1,8.90624,0.00071,0.7199824800000002
dwconv-bn-relu_finegrained1_94E0UO.pt,112,76,76,3,1,9.53344,0.00076,1.0936579399999997
dwconv-bn-relu_finegrained1_7BG8F4.pt,112,119,119,3,1,14.92736,0.00119,1.6912692199999997
dwconv-bn-relu_finegrained1_R208YM.pt,112,85,85,3,1,10.6624,0.00085,1.2662225999999999
dwconv-bn-relu_finegrained1_WFCC0J.pt,112,79,79,3,1,9.90976,0.00079,0.5815264800000001
dwconv-bn-relu_finegrained1_64ZOTR.pt,112,64,64,3,1,8.02816,0.00064,0.3514928999999999
dwconv-bn-relu_finegrained1_GR6OPB.pt,112,123,123,3,1,15.42912,0.00123,1.77009798
dwconv-bn-relu_finegrained1_D4CO1N.pt,7,58,58,3,1,0.02842,0.00058,0.12092835999999998
dwconv-bn-relu_finegrained1_4YUZ02.pt,7,53,53,3,1,0.02597,0.00053,0.12420292
dwconv-bn-relu_finegrained1_0MDORF.pt,7,45,45,3,1,0.02205,0.00045,0.12491754000000002
dwconv-bn-relu_finegrained1_2OQNC6.pt,7,46,46,3,1,0.02254,0.00046,0.41410292000000015
dwconv-bn-relu_finegrained1_L3P53Z.pt,7,64,64,3,1,0.03136,0.00064,0.15271889999999996
dwconv-bn-relu_finegrained1_09UYTU.pt,7,73,73,3,1,0.03577,0.00073,0.13445690000000002
dwconv-bn-relu_finegrained1_ZOX2CE.pt,7,59,59,3,1,0.02891,0.00059,0.13322907999999994
dwconv-bn-relu_finegrained1_3IFES0.pt,7,67,67,3,1,0.03283,0.00067,0.14669677999999994
dwconv-bn-relu_finegrained1_4JAX4Z.pt,7,51,51,3,1,0.02499,0.00051,0.14130699999999996
dwconv-bn-relu_finegrained1_YXHR6D.pt,7,82,82,3,1,0.04018,0.00082,0.13881675999999998
dwconv-bn-relu_finegrained1_JV8XJR.pt,7,49,49,3,1,0.02401,0.00049,0.13621481999999996
dwconv-bn-relu_finegrained1_1MA7O2.pt,7,40,40,3,1,0.0196,0.0004,0.13877914000000002
dwconv-bn-relu_finegrained1_XJ99KK.pt,7,75,75,3,1,0.03675,0.00075,0.13004836
dwconv-bn-relu_finegrained1_JRY8DC.pt,7,69,69,3,1,0.03381,0.00069,0.13488267999999995
dwconv-bn-relu_finegrained1_1ZCUXT.pt,7,52,52,3,1,0.02548,0.00052,0.12173590000000001
dwconv-bn-relu_finegrained1_48G9N1.pt,7,37,37,3,1,0.01813,0.00037,0.12852356
dwconv-bn-relu_finegrained1_0JW5V6.pt,7,42,42,3,1,0.02058,0.00042,0.3572000799999999
dwconv-bn-relu_finegrained1_SF9S3P.pt,7,78,78,3,1,0.03822,0.00078,0.14044578000000005
dwconv-bn-relu_finegrained1_2L5I2D.pt,7,70,70,3,1,0.0343,0.0007,0.15086703999999998
dwconv-bn-relu_finegrained1_YV9AQX.pt,7,77,77,3,1,0.03773,0.00077,0.15256953999999998
dwconv-bn-relu_finegrained1_QE17AI.pt,112,54,54,3,1,6.77376,0.00054,0.38267726
dwconv-bn-relu_finegrained1_55J606.pt,112,120,120,3,1,15.0528,0.0012,0.6923331399999998
dwconv-bn-relu_finegrained1_DS5YCQ.pt,112,112,112,3,1,14.04928,0.00112,0.9227452599999999
dwconv-bn-relu_finegrained1_8SYSEQ.pt,112,56,56,3,1,7.02464,0.00056,0.3997213400000001
dwconv-bn-relu_finegrained1_ANOTQR.pt,112,118,118,3,1,14.80192,0.00118,1.2922523000000001
dwconv-bn-relu_finegrained1_YYMCE8.pt,112,99,99,3,1,12.41856,0.00099,1.03123744
dwconv-bn-relu_finegrained1_T4C735.pt,112,55,55,3,1,6.8992,0.00055,0.3485000000000001
dwconv-bn-relu_finegrained1_K50CPC.pt,112,102,102,3,1,12.79488,0.00102,1.15130494
dwconv-bn-relu_finegrained1_H56768.pt,112,71,71,3,1,8.90624,0.00071,0.66219536
dwconv-bn-relu_finegrained1_IP5EEE.pt,112,92,92,3,1,11.54048,0.00092,0.5704923199999999
dwconv-bn-relu_finegrained1_AI6TQ5.pt,112,82,82,3,1,10.28608,0.00082,0.4914762800000001
dwconv-bn-relu_finegrained1_DZBM80.pt,112,97,97,3,1,12.16768,0.00097,1.2227219999999999
dwconv-bn-relu_finegrained1_2ZAGV2.pt,112,95,95,3,1,11.9168,0.00095,1.4362723800000001
dwconv-bn-relu_finegrained1_4V1V5X.pt,112,107,107,3,1,13.42208,0.00107,1.6207302599999998
dwconv-bn-relu_finegrained1_76XBEV.pt,112,98,98,3,1,12.29312,0.00098,1.2220764000000006
dwconv-bn-relu_finegrained1_FH6SHM.pt,112,51,51,3,1,6.39744,0.00051,0.4450601199999999
dwconv-bn-relu_finegrained1_56RRYQ.pt,112,89,89,3,1,11.16416,0.00089,1.1457996599999998
dwconv-bn-relu_finegrained1_AADCY1.pt,112,91,91,3,1,11.41504,0.00091,1.1650361199999997
dwconv-bn-relu_finegrained1_9M39U5.pt,112,62,62,3,1,7.77728,0.00062,0.48671702000000006
dwconv-bn-relu_finegrained1_9IT95Q.pt,112,70,70,3,1,8.7808,0.0007,0.7190818800000001
dwconv-bn-relu_finegrained1_3LJCCA.pt,28,480,480,3,1,3.7632,0.0048,0.2097964
dwconv-bn-relu_finegrained1_WCK69D.pt,28,320,320,3,1,2.5088,0.0032,0.37532962000000003
dwconv-bn-relu_finegrained1_AT18TH.pt,28,263,263,3,1,2.06192,0.00263,0.3391945399999999
dwconv-bn-relu_finegrained1_EYCMEM.pt,28,344,344,3,1,2.69696,0.00344,0.21711866000000005
dwconv-bn-relu_finegrained1_QBFDK1.pt,28,470,470,3,1,3.6848,0.0047,0.26877407999999997
dwconv-bn-relu_finegrained1_VNAX7M.pt,28,312,312,3,1,2.44608,0.00312,0.23780322
dwconv-bn-relu_finegrained1_1WP7SG.pt,28,273,273,3,1,2.14032,0.00273,0.2010263600000001
dwconv-bn-relu_finegrained1_X02KQQ.pt,28,293,293,3,1,2.29712,0.00293,0.19938114000000007
dwconv-bn-relu_finegrained1_F5ZAHC.pt,28,300,300,3,1,2.352,0.003,0.20773407999999996
dwconv-bn-relu_finegrained1_KWR8E8.pt,28,448,448,3,1,3.51232,0.00448,0.4661186599999999
dwconv-bn-relu_finegrained1_BFE59S.pt,28,515,515,3,1,4.0376,0.00515,0.24964512000000005
dwconv-bn-relu_finegrained1_HZW0JM.pt,28,419,419,3,1,3.28496,0.00419,0.20497541999999996
dwconv-bn-relu_finegrained1_UCB5ZZ.pt,28,378,378,3,1,2.96352,0.00378,0.22573152
dwconv-bn-relu_finegrained1_9NHD4H.pt,28,431,431,3,1,3.37904,0.00431,0.23957051999999998
dwconv-bn-relu_finegrained1_B46RWQ.pt,28,342,342,3,1,2.68128,0.00342,0.2144081
dwconv-bn-relu_finegrained1_4XPVGT.pt,28,411,411,3,1,3.22224,0.00411,0.23304587999999996
dwconv-bn-relu_finegrained1_9RCC1X.pt,28,457,457,3,1,3.58288,0.00457,0.25518432
dwconv-bn-relu_finegrained1_QNX5R7.pt,28,491,491,3,1,3.84944,0.00491,0.26521031999999983
dwconv-bn-relu_finegrained1_6XZ0AE.pt,28,310,310,3,1,2.4304,0.0031,0.21996399999999997
