model_path,HW,CIN1,CIN2,CIN3,CIN4,latency
concat_finegrained2_VYDGOU.pt,14,450,54,214,1819,0.25696456
concat_finegrained2_VOQFMQ.pt,14,242,46,263,1233,0.26609492000000007
concat_finegrained2_18EVXP.pt,14,338,74,202,1578,0.2407884200000001
concat_finegrained2_FLK0F4.pt,14,494,50,140,1101,0.24321163999999995
concat_finegrained2_OVAHV5.pt,14,403,63,151,1611,0.21417159999999996
concat_finegrained2_8UJF4X.pt,14,488,85,237,1694,0.20545077999999997
concat_finegrained2_C85S6Y.pt,14,544,77,217,1438,0.22498887999999997
concat_finegrained2_H18SFI.pt,14,257,51,141,985,0.2026386
concat_finegrained2_P8E5DR.pt,14,304,39,226,1495,0.23186298
concat_finegrained2_1H6VKP.pt,14,500,80,221,1213,0.24447151999999994
concat_finegrained2_X0EBF3.pt,14,248,49,129,960,0.19337590000000002
concat_finegrained2_UXVDOK.pt,14,267,75,212,851,0.21217790000000009
concat_finegrained2_B1OGO4.pt,14,235,82,148,1678,0.17130246
concat_finegrained2_I5RT2K.pt,7,169,97,0,0,0.010774240000000004
concat_finegrained2_DBA7C7.pt,7,286,74,0,0,0.006945079999999998
concat_finegrained2_QLCUPN.pt,7,261,135,0,0,0.009609979999999999
concat_finegrained2_G6LQL8.pt,7,222,77,0,0,0.01509776
concat_finegrained2_Y15W52.pt,7,259,72,0,0,0.01592856
concat_finegrained2_W419LU.pt,7,234,111,0,0,0.008916559999999997
concat_finegrained2_KKT1NX.pt,7,218,143,0,0,0.004367059999999999
concat_finegrained2_QAVZ7I.pt,7,241,108,0,0,0.010345019999999998
concat_finegrained2_TU8DB2.pt,7,154,75,0,0,0.01695976
concat_finegrained2_J5KQQ8.pt,7,207,104,0,0,0.015074240000000003
concat_finegrained2_1HALTZ.pt,7,270,94,0,0,0.009558939999999998
concat_finegrained2_UV65Q1.pt,7,263,119,0,0,0.008878620000000002
concat_finegrained2_I19UHT.pt,7,211,90,0,0,0.014706239999999999
concat_finegrained2_5FT5IE.pt,7,273,144,0,0,0.01047114
concat_finegrained2_A2P8LK.pt,7,173,127,0,0,0.020911179999999998
concat_finegrained2_U4C654.pt,7,199,147,0,0,0.015122320000000005
concat_finegrained2_9TNH3Y.pt,7,244,82,0,0,0.007940439999999995
concat_finegrained2_B1LCU1.pt,7,156,66,0,0,0.012222980000000001
concat_finegrained2_J25XJ5.pt,7,126,67,0,0,0.019842500000000006
concat_finegrained2_Z3UP8I.pt,7,136,73,0,0,0.022066
concat_finegrained2_6YA81H.pt,28,503,387,0,0,0.3640265400000001
concat_finegrained2_XA9TID.pt,28,339,367,0,0,0.29881258
concat_finegrained2_3J2U1U.pt,28,477,183,0,0,0.27034966000000005
concat_finegrained2_VPDKY9.pt,28,545,348,0,0,0.3154406
concat_finegrained2_0UTH72.pt,28,368,251,0,0,0.20085806
concat_finegrained2_5C2Q2Z.pt,28,531,208,0,0,0.22301297999999992
concat_finegrained2_0RZQBZ.pt,28,654,322,0,0,0.29381042
concat_finegrained2_L0BEC9.pt,28,554,308,0,0,0.2091094
concat_finegrained2_K3CPSN.pt,28,653,270,0,0,0.26809972
concat_finegrained2_4D6BVV.pt,28,664,334,0,0,0.25531324
concat_finegrained2_7POZ2X.pt,28,285,338,0,0,0.18548527999999995
concat_finegrained2_EO80BO.pt,28,402,213,0,0,0.21493886000000006
concat_finegrained2_C6ZM6T.pt,28,348,188,0,0,0.2698402600000001
concat_finegrained2_D3EBKR.pt,28,319,170,0,0,0.23834688
concat_finegrained2_2BNDE5.pt,28,450,339,0,0,0.22464907999999992
concat_finegrained2_5KV3Z3.pt,28,296,233,0,0,0.21543697999999992
concat_finegrained2_W2UAQ0.pt,28,328,220,0,0,0.22919499999999998
concat_finegrained2_0I58ZH.pt,28,281,384,0,0,0.20154219999999995
concat_finegrained2_ODGZOM.pt,28,428,382,0,0,0.32236232000000004
concat_finegrained2_PCG072.pt,28,596,356,0,0,0.20667812000000008
concat_finegrained2_SMD472.pt,7,219,149,0,0,0.006188280000000002
concat_finegrained2_OJZFRT.pt,7,147,106,0,0,0.012873919999999999
concat_finegrained2_OPADXT.pt,7,222,139,0,0,0.010293299999999997
concat_finegrained2_TGHJES.pt,7,214,134,0,0,0.01273882
concat_finegrained2_110VVH.pt,7,188,161,0,0,0.021481140000000006
concat_finegrained2_N9TK4F.pt,7,199,88,0,0,0.016899899999999995
concat_finegrained2_25GUCN.pt,7,157,158,0,0,0.020576640000000007
concat_finegrained2_Q2Y6UZ.pt,7,171,84,0,0,0.013934659999999998
concat_finegrained2_2H9BIL.pt,7,136,129,0,0,0.016631960000000005
concat_finegrained2_83SVH1.pt,7,182,173,0,0,0.010583600000000002
concat_finegrained2_E17HB7.pt,7,117,124,0,0,0.013412580000000002
concat_finegrained2_BFB5KX.pt,7,142,97,0,0,0.013694799999999998
concat_finegrained2_XDTBQK.pt,7,140,82,0,0,0.0195028
concat_finegrained2_8L3MMX.pt,7,227,169,0,0,0.015242839999999997
concat_finegrained2_7PMYUP.pt,7,193,142,0,0,0.0092773
concat_finegrained2_SLECQO.pt,7,151,78,0,0,0.019165860000000003
concat_finegrained2_UIUKJX.pt,7,114,135,0,0,0.01011664
concat_finegrained2_2QVDU6.pt,7,196,114,0,0,0.023016920000000007
concat_finegrained2_4GK9HC.pt,7,145,183,0,0,0.015361839999999998
concat_finegrained2_23ZUOS.pt,7,146,104,0,0,0.013855239999999993
concat_finegrained2_3GDJPI.pt,14,84,75,0,0,0.0048469
concat_finegrained2_7Y3YBH.pt,14,52,74,0,0,0.011728480000000001
concat_finegrained2_A31LPY.pt,14,76,61,0,0,0.004805920000000002
concat_finegrained2_51TEXF.pt,14,105,78,0,0,0.00933618
concat_finegrained2_1O9ELG.pt,14,74,47,0,0,0.005769079999999998
concat_finegrained2_OYJ90G.pt,14,57,45,0,0,0.00430132
concat_finegrained2_OGF2A4.pt,14,116,66,0,0,0.007310840000000001
concat_finegrained2_85CMAM.pt,14,102,67,0,0,0.049571459999999984
concat_finegrained2_JW6U0M.pt,14,60,82,0,0,0.0052378599999999996
concat_finegrained2_D1NGL2.pt,14,51,50,0,0,0.01231856
concat_finegrained2_DANMCC.pt,14,106,72,0,0,0.007698600000000001
concat_finegrained2_HFTH4C.pt,14,97,35,0,0,0.0049920400000000005
concat_finegrained2_3ZJNF4.pt,14,70,54,0,0,0.004868760000000001
concat_finegrained2_LYPCYM.pt,14,85,55,0,0,0.03437936
concat_finegrained2_6LPXRL.pt,14,67,46,0,0,0.010474080000000002
concat_finegrained2_AHLABD.pt,14,96,56,0,0,0.011406300000000001
concat_finegrained2_0D2E9O.pt,14,66,49,0,0,0.014146739999999996
concat_finegrained2_5IMBKE.pt,14,100,73,0,0,0.006886000000000001
concat_finegrained2_TA8ZYW.pt,14,89,58,0,0,0.01744026
concat_finegrained2_NBNU9B.pt,14,86,81,0,0,0.012144959999999996
concat_finegrained2_CPMPBA.pt,28,420,83,458,795,0.19780429999999993
concat_finegrained2_CFC3RD.pt,28,348,158,599,572,0.18140284000000004
concat_finegrained2_QR5LEY.pt,28,245,140,520,582,0.32262476000000007
concat_finegrained2_38Z6BA.pt,28,443,160,466,701,0.4148573400000001
concat_finegrained2_R67ITE.pt,28,437,123,363,798,0.27225182000000003
concat_finegrained2_DYSUB7.pt,28,195,84,297,737,0.2478715800000001
concat_finegrained2_0SNJIZ.pt,28,222,86,264,690,0.2331396
concat_finegrained2_0RNKOL.pt,28,313,98,336,864,0.26795112000000004
concat_finegrained2_IVS0AE.pt,28,430,168,567,887,0.31310656
concat_finegrained2_S1EAPF.pt,28,220,130,408,776,0.4260389
concat_finegrained2_RHORBX.pt,28,383,180,361,713,0.2213731
concat_finegrained2_4W8FN7.pt,28,272,119,459,556,0.27420979999999995
concat_finegrained2_NT16IM.pt,28,407,89,483,628,0.25561004
concat_finegrained2_L5W22I.pt,28,233,136,263,750,0.1835913399999999
concat_finegrained2_ANKFCQ.pt,28,411,157,373,840,0.65789688
concat_finegrained2_1YBSE4.pt,28,385,90,452,757,0.4560698399999999
concat_finegrained2_5GIJQB.pt,28,311,159,603,387,0.3969237599999999
concat_finegrained2_ZH877F.pt,28,388,101,532,446,0.35184262000000005
concat_finegrained2_LME6YL.pt,28,361,179,525,656,0.31631584
concat_finegrained2_N4582T.pt,28,273,116,572,911,0.2737944199999999
concat_finegrained2_RG3D2Z.pt,7,109,547,0,0,0.005330740000000001
concat_finegrained2_2EE7DL.pt,7,111,515,0,0,0.00977992
concat_finegrained2_O6190F.pt,7,104,302,0,0,0.013386759999999992
concat_finegrained2_PK57AS.pt,7,61,508,0,0,0.0062663400000000005
concat_finegrained2_VY7KTD.pt,7,64,546,0,0,0.00494336
concat_finegrained2_N68N0V.pt,7,99,335,0,0,0.007625060000000001
concat_finegrained2_N38EPT.pt,7,89,465,0,0,0.0051121000000000005
concat_finegrained2_DCFNGH.pt,7,137,651,0,0,0.01299766
concat_finegrained2_J8JM6T.pt,7,91,573,0,0,0.012175939999999998
concat_finegrained2_HQ4UH0.pt,7,66,274,0,0,0.008466079999999999
concat_finegrained2_4CIRJH.pt,7,115,319,0,0,0.006448320000000003
concat_finegrained2_380XGV.pt,7,68,552,0,0,0.0052842800000000014
concat_finegrained2_Y1XNE4.pt,7,67,289,0,0,0.017567619999999996
concat_finegrained2_CC8TW9.pt,7,121,323,0,0,0.006634640000000001
concat_finegrained2_3MWXQI.pt,7,116,645,0,0,0.012700299999999996
concat_finegrained2_UEDYWN.pt,7,110,369,0,0,0.014365120000000004
concat_finegrained2_681IAJ.pt,7,132,505,0,0,0.005236279999999999
concat_finegrained2_IN4TTV.pt,7,133,449,0,0,0.01405488
concat_finegrained2_9BK6BP.pt,7,94,621,0,0,0.012584680000000004
concat_finegrained2_Z6Q9L6.pt,7,78,284,0,0,0.008618259999999999
concat_finegrained2_E07U4A.pt,56,29,71,155,112,0.2895962000000001
concat_finegrained2_3PBCJY.pt,56,25,56,231,180,0.2566849
concat_finegrained2_C88MBX.pt,56,40,64,252,85,0.22329284000000002
concat_finegrained2_E3XKL5.pt,56,32,69,276,94,0.23333607999999995
concat_finegrained2_1471ET.pt,56,26,61,191,185,0.34101987999999994
concat_finegrained2_H36YA4.pt,56,31,37,244,81,0.3072760800000001
concat_finegrained2_GKW8NS.pt,56,34,40,117,132,0.27600684
concat_finegrained2_RL5AIT.pt,56,18,78,195,163,0.5835505200000001
concat_finegrained2_MX4JT7.pt,56,42,66,221,173,0.35381622
concat_finegrained2_CI4HW8.pt,56,20,57,216,137,0.26616954000000004
concat_finegrained2_GHBGUM.pt,56,35,52,250,165,0.60952804
concat_finegrained2_XCLHVD.pt,56,36,48,180,171,0.26729438
concat_finegrained2_WRBJA5.pt,56,19,63,245,145,0.26358544
concat_finegrained2_9FRME2.pt,56,23,45,121,79,0.30456431999999994
concat_finegrained2_YMDVH1.pt,56,39,62,134,102,0.26031835999999997
concat_finegrained2_1PVCPA.pt,56,28,55,209,189,0.30772066000000003
concat_finegrained2_5V8EPJ.pt,56,33,74,223,170,0.3771918999999999
concat_finegrained2_1MQ4GN.pt,56,38,50,141,118,0.28236629999999996
concat_finegrained2_ZLT8V5.pt,56,30,58,157,146,0.30389293999999994
concat_finegrained2_OIX14X.pt,56,22,68,215,153,0.31904986
concat_finegrained2_RS2JSO.pt,28,82,189,88,113,0.45610364
concat_finegrained2_TBUF33.pt,28,85,262,74,62,0.21433138
concat_finegrained2_QKJ6GG.pt,28,68,293,124,98,0.3381069200000001
concat_finegrained2_EZKJL4.pt,28,65,147,98,63,0.25297665999999996
concat_finegrained2_4P6ATV.pt,28,54,290,148,83,0.25302086
concat_finegrained2_24I4FS.pt,28,53,122,72,97,0.24226138000000005
concat_finegrained2_8LXR8D.pt,28,76,279,126,79,0.23968903999999994
concat_finegrained2_561RT6.pt,28,60,190,94,70,0.31956663999999996
concat_finegrained2_0WJU85.pt,28,50,248,139,80,0.26117626
concat_finegrained2_T0FFNC.pt,28,91,216,144,90,0.20994804000000009
concat_finegrained2_ERG0C8.pt,28,56,145,95,118,0.25155676
concat_finegrained2_8HCFJI.pt,28,89,191,84,76,0.21575439999999996
concat_finegrained2_48EPLJ.pt,28,78,197,131,135,0.23006404
concat_finegrained2_KXQOG0.pt,28,41,247,78,75,0.1975156999999999
concat_finegrained2_4Z9X2I.pt,28,40,180,108,82,0.16666118000000002
concat_finegrained2_0C9JU4.pt,28,80,223,102,104,0.24835580000000002
concat_finegrained2_Q003OU.pt,28,71,137,87,120,0.21667972
concat_finegrained2_TESTI6.pt,28,96,211,77,125,0.26430998
concat_finegrained2_J8UA7C.pt,28,93,246,106,107,0.23480534000000006
concat_finegrained2_7QM474.pt,28,94,140,66,121,0.20158680000000004
concat_finegrained2_UI35NN.pt,7,216,73,0,0,0.0034755200000000015
concat_finegrained2_KTSLAT.pt,7,151,71,0,0,0.00822192
concat_finegrained2_3IIBST.pt,7,192,56,0,0,0.018284819999999993
concat_finegrained2_BDSER0.pt,7,149,46,0,0,0.012955079999999994
concat_finegrained2_DFI3AY.pt,7,261,38,0,0,0.014711860000000005
concat_finegrained2_T1W0MX.pt,7,176,52,0,0,0.021320759999999998
concat_finegrained2_29KQQJ.pt,7,154,34,0,0,0.016590200000000006
concat_finegrained2_8OKRKI.pt,7,217,69,0,0,0.01091616
concat_finegrained2_54JLUA.pt,7,207,54,0,0,0.005939959999999998
concat_finegrained2_5F2KW6.pt,7,223,35,0,0,0.008383639999999996
concat_finegrained2_PRFRZF.pt,7,134,48,0,0,0.01891008
concat_finegrained2_8GVR6P.pt,7,212,67,0,0,0.01434358
concat_finegrained2_91JIOP.pt,7,120,68,0,0,0.016992519999999994
concat_finegrained2_CQWV6Z.pt,7,242,42,0,0,0.010880320000000004
concat_finegrained2_LCH45W.pt,7,233,63,0,0,0.02377074
concat_finegrained2_KEX4C1.pt,7,114,32,0,0,0.0097906
concat_finegrained2_X9FQDZ.pt,7,263,49,0,0,0.018157760000000005
concat_finegrained2_ZGYYWW.pt,7,209,74,0,0,0.015641919999999997
concat_finegrained2_UQ3EBX.pt,7,262,47,0,0,0.02178104
concat_finegrained2_4XUCXD.pt,7,115,45,0,0,0.018984019999999997
concat_finegrained2_FJLNLO.pt,7,13,1512,109,0,0.13371658000000003
concat_finegrained2_Y8XYJF.pt,7,20,1894,179,0,0.11867591999999995
concat_finegrained2_Z342SF.pt,7,27,2036,138,0,0.12712309999999996
concat_finegrained2_V1K9IY.pt,7,25,1218,193,0,0.11542245999999996
concat_finegrained2_1Z3JB6.pt,7,15,1769,133,0,0.13405381999999993
concat_finegrained2_74ZYJF.pt,7,14,1670,173,0,0.12886222
concat_finegrained2_4P59HN.pt,7,26,912,223,0,0.12064329999999995
concat_finegrained2_36P8YY.pt,7,30,1513,200,0,0.12573438000000003
concat_finegrained2_LG8O1F.pt,7,29,1660,238,0,0.12784654
concat_finegrained2_ND7TAR.pt,7,21,1499,212,0,0.14055505999999998
concat_finegrained2_UJ73YS.pt,7,18,942,178,0,0.08797602000000002
concat_finegrained2_ASJTAN.pt,7,24,1551,147,0,0.13566041999999998
concat_finegrained2_YC7278.pt,7,17,1196,144,0,0.13334040000000003
concat_finegrained2_EU76DJ.pt,7,22,1154,134,0,0.11652942000000004
concat_finegrained2_GAAJAJ.pt,7,16,1366,126,0,0.11884336000000001
concat_finegrained2_9OO1O1.pt,7,19,1653,169,0,0.13786607999999995
concat_finegrained2_ZXXR8N.pt,7,28,1306,213,0,0.13238086
concat_finegrained2_1EKMGJ.pt,7,23,968,124,0,0.12014022
concat_finegrained2_KCIKQA.pt,14,71,29,107,115,0.01618346
concat_finegrained2_RKY2CY.pt,14,37,65,191,82,0.14779474000000004
concat_finegrained2_BV80JF.pt,14,49,56,165,58,0.021204740000000003
concat_finegrained2_8JG1IZ.pt,14,35,67,187,89,0.16081408
concat_finegrained2_QR7EGR.pt,14,77,33,171,56,0.14740932000000004
concat_finegrained2_AIZCBS.pt,14,73,41,209,63,0.15355764
concat_finegrained2_NXH4AE.pt,14,44,68,206,100,0.16379819999999998
concat_finegrained2_O1HYQI.pt,14,52,55,147,116,0.02380162000000001
concat_finegrained2_V07O5W.pt,14,66,46,168,79,0.13446628
concat_finegrained2_CYCJR2.pt,14,43,30,143,75,0.017220340000000004
concat_finegrained2_BA1E7Q.pt,14,65,47,133,114,0.01679598
concat_finegrained2_TM3TWC.pt,14,54,57,210,88,0.14048128
concat_finegrained2_HB7CE7.pt,14,39,49,199,73,0.16150174000000003
concat_finegrained2_N7RPO7.pt,14,60,34,151,61,0.017963600000000003
concat_finegrained2_1A9EJ4.pt,14,63,58,176,71,0.16456291999999997
concat_finegrained2_1NCRT5.pt,14,57,52,216,53,0.1369525
concat_finegrained2_8TPJJB.pt,14,45,40,113,66,0.01748888
concat_finegrained2_M73OKY.pt,14,61,64,106,91,0.021427599999999995
concat_finegrained2_429HVL.pt,14,78,36,173,65,0.14009934000000002
concat_finegrained2_J3UZUJ.pt,14,67,62,215,113,0.04876044
concat_finegrained2_43QM2T.pt,14,480,1540,0,0,0.22252623999999993
concat_finegrained2_4J2MIP.pt,14,436,1758,0,0,0.2273015000000001
concat_finegrained2_MHXZJ6.pt,14,422,1365,0,0,0.18715672000000003
concat_finegrained2_C8KNE6.pt,14,472,953,0,0,0.20948131999999997
concat_finegrained2_D1JGFC.pt,14,413,935,0,0,0.18104566
concat_finegrained2_POFXUJ.pt,14,428,1527,0,0,0.22486548000000006
concat_finegrained2_9AXCPG.pt,14,381,1305,0,0,0.19624120000000006
concat_finegrained2_OI7ZLI.pt,14,262,1151,0,0,0.22357037999999999
concat_finegrained2_K8VAH4.pt,14,493,1571,0,0,0.18619982000000007
concat_finegrained2_AJLXZE.pt,14,433,1669,0,0,0.18641704
concat_finegrained2_TDK5X2.pt,14,246,1453,0,0,0.19969758
concat_finegrained2_R39EW9.pt,14,380,1762,0,0,0.23037403999999995
concat_finegrained2_PFZ9KK.pt,14,446,1944,0,0,0.20528439999999995
concat_finegrained2_AWVWKB.pt,14,362,1811,0,0,0.18223149999999996
concat_finegrained2_WNTNE5.pt,14,458,1265,0,0,0.20396443999999994
concat_finegrained2_ZSX97E.pt,14,563,970,0,0,0.1981946599999999
concat_finegrained2_02D5DT.pt,14,378,1128,0,0,0.22424643999999996
concat_finegrained2_IP9BEM.pt,14,353,894,0,0,0.20105328
concat_finegrained2_4LJIVE.pt,14,364,1447,0,0,0.24133726
concat_finegrained2_WHVAAN.pt,14,584,1516,0,0,0.24561443999999993
concat_finegrained2_I4TGOQ.pt,14,123,300,85,94,0.15701052000000001
concat_finegrained2_66K43U.pt,14,119,315,95,103,0.18295684000000004
concat_finegrained2_UGRCZ2.pt,14,70,211,67,119,0.16190834
concat_finegrained2_PCK3D8.pt,14,65,199,87,61,0.15429328000000003
concat_finegrained2_YKNMQ5.pt,14,96,294,73,80,0.19669686000000003
concat_finegrained2_79GNSA.pt,14,92,438,55,124,0.21470695999999997
concat_finegrained2_IYX94I.pt,14,94,268,111,125,0.16988124
concat_finegrained2_YD1F2V.pt,14,69,215,80,111,0.13391268
concat_finegrained2_EI22SI.pt,14,116,352,54,59,0.15738488000000003
concat_finegrained2_6T8YJP.pt,14,74,468,84,74,0.16611600000000007
concat_finegrained2_56K0OL.pt,14,130,273,77,65,0.1522865
concat_finegrained2_BDQIE2.pt,14,103,239,94,83,0.14751478
concat_finegrained2_OCCPNZ.pt,14,121,450,70,77,0.16768876
concat_finegrained2_S5C2N7.pt,14,64,469,59,127,0.18732876
concat_finegrained2_G5NYKL.pt,14,118,324,69,76,0.15658935999999998
concat_finegrained2_KNPBGR.pt,14,136,229,52,54,0.17360219999999996
concat_finegrained2_3KUTAJ.pt,14,134,366,92,102,0.15163826
concat_finegrained2_GS6P69.pt,14,82,459,106,120,0.19151834
concat_finegrained2_RJBX79.pt,14,109,370,53,114,0.10525530000000004
concat_finegrained2_5J3MHA.pt,14,90,330,118,128,0.15117605999999997
concat_finegrained2_1SUAIV.pt,7,241,29,444,0,0.0116446
concat_finegrained2_ETE0H6.pt,7,397,25,446,0,0.01363028
concat_finegrained2_O1RNAX.pt,7,258,21,490,0,0.011835399999999996
concat_finegrained2_8ZA8FD.pt,7,359,35,283,0,0.01009106
concat_finegrained2_X7JF63.pt,7,227,18,336,0,0.007709080000000003
concat_finegrained2_RZ058J.pt,7,423,19,364,0,0.010964219999999998
concat_finegrained2_B4UJ9W.pt,7,368,30,263,0,0.005316319999999998
concat_finegrained2_AT11GZ.pt,7,259,24,310,0,0.00511594
concat_finegrained2_USPQG2.pt,7,323,26,401,0,0.011109299999999999
concat_finegrained2_HZJ4L4.pt,7,221,22,272,0,0.014686960000000002
concat_finegrained2_VCLS0O.pt,7,342,31,469,0,0.013689620000000003
concat_finegrained2_VTV93G.pt,7,206,33,375,0,0.005245260000000001
concat_finegrained2_8E10VA.pt,7,390,36,307,0,0.0102805
concat_finegrained2_P0GXWV.pt,7,360,20,471,0,0.013597800000000002
concat_finegrained2_ZQNJVH.pt,7,232,38,524,0,0.012259000000000004
concat_finegrained2_HGZ8EC.pt,7,383,27,502,0,0.013880239999999999
concat_finegrained2_BMAU7I.pt,7,438,39,572,0,0.014584300000000001
concat_finegrained2_GHZIQF.pt,7,317,37,562,0,0.014441100000000002
concat_finegrained2_N2TV3G.pt,7,219,23,379,0,0.00527214
concat_finegrained2_7ITIDK.pt,7,271,32,290,0,0.00521068
concat_finegrained2_UGYS04.pt,28,578,420,115,74,0.27391752
concat_finegrained2_CW1C6S.pt,28,607,294,135,104,0.3044568999999999
concat_finegrained2_DB9O68.pt,28,362,433,119,72,0.23484576000000007
concat_finegrained2_LAKXSD.pt,28,708,319,107,73,0.24038108000000002
concat_finegrained2_ORTQOG.pt,28,688,313,133,111,0.27657610000000005
concat_finegrained2_MY28N5.pt,28,622,657,181,103,0.33884280000000006
concat_finegrained2_NNQ2BK.pt,28,484,493,88,138,0.38210512
concat_finegrained2_8T5776.pt,28,603,623,121,88,0.24527100000000007
concat_finegrained2_SGK7PC.pt,28,699,418,80,144,0.46353538
concat_finegrained2_LBE25N.pt,28,769,634,174,91,0.42861338
concat_finegrained2_OVW79F.pt,28,739,488,122,84,0.28785844
concat_finegrained2_5WMTAC.pt,28,507,542,144,126,0.26482813999999993
concat_finegrained2_ZO142T.pt,28,597,660,177,109,0.4371671199999998
concat_finegrained2_HPVS1W.pt,28,463,652,79,82,0.3063491
concat_finegrained2_3D5XEL.pt,28,416,461,152,86,0.27522267999999994
concat_finegrained2_FGTXBG.pt,28,627,540,89,133,0.34544315999999997
concat_finegrained2_XIMN69.pt,28,615,395,171,92,0.29793129999999995
concat_finegrained2_UQAWZI.pt,28,644,452,114,118,0.5621575200000001
concat_finegrained2_UAZTK8.pt,28,783,303,148,96,0.36836552
concat_finegrained2_RD91MS.pt,28,415,521,134,85,0.32155001999999994
concat_finegrained2_A9ZKVE.pt,28,198,1766,0,0,0.4675471799999999
concat_finegrained2_L20HXO.pt,28,255,1564,0,0,0.3543081600000001
concat_finegrained2_00CSOB.pt,28,149,1687,0,0,0.4887088600000002
concat_finegrained2_U9D50E.pt,28,143,1386,0,0,0.3789888800000001
concat_finegrained2_IK5SRC.pt,28,169,1693,0,0,0.4171367399999999
concat_finegrained2_4BIUJW.pt,28,210,1888,0,0,0.3004683000000001
concat_finegrained2_ZD2GLD.pt,28,180,1806,0,0,0.4638672200000001
concat_finegrained2_90UF7Z.pt,28,223,1472,0,0,0.20112345999999995
concat_finegrained2_SCQ5G2.pt,28,197,828,0,0,0.3059862400000001
concat_finegrained2_FSBJNW.pt,28,150,1577,0,0,0.34301181999999997
concat_finegrained2_N6P2ZZ.pt,28,178,1567,0,0,0.38942432
concat_finegrained2_96CORW.pt,28,188,940,0,0,0.32194266000000005
concat_finegrained2_QRIPG5.pt,28,222,1907,0,0,0.5429316599999998
concat_finegrained2_873SR0.pt,28,167,1294,0,0,0.3802091799999999
concat_finegrained2_SCJJBH.pt,28,291,1002,0,0,0.43927753999999986
concat_finegrained2_JN5DKP.pt,28,220,1414,0,0,0.40491707999999993
concat_finegrained2_APNGMJ.pt,28,264,1494,0,0,0.32584705999999997
concat_finegrained2_BMZKZT.pt,28,196,1303,0,0,0.40646168000000005
concat_finegrained2_0FOXMG.pt,28,229,1276,0,0,0.3245234
concat_finegrained2_U77WR6.pt,28,131,1418,0,0,0.15763892000000002
concat_finegrained2_O4MGU8.pt,28,324,134,84,113,0.22589468000000004
concat_finegrained2_LTTX7R.pt,28,420,72,68,111,0.18570630000000002
concat_finegrained2_ON6J6S.pt,28,272,119,48,92,0.2951625199999999
concat_finegrained2_1K9CDF.pt,28,584,130,66,83,0.319633
concat_finegrained2_DLLZ4M.pt,28,538,102,92,120,0.33221446
concat_finegrained2_BZ1A48.pt,28,345,70,98,118,0.3195287
