model_path,HW,CIN,CIN,latency
add_prior_KZFYOR.pt,14,48,48,0.02029052
add_prior_1R1E91.pt,1,50,50,0.02549936
add_prior_YR8KQZ.pt,14,21,21,0.014398699999999995
add_prior_7S4DS6.pt,56,92,92,0.004445759999999998
add_prior_HLOHXL.pt,28,194,194,0.00454326
add_prior_117JDX.pt,28,212,212,0.004562779999999999
add_prior_ZUYLUT.pt,14,270,270,0.006720320000000001
add_prior_JPZONR.pt,28,211,211,0.004653400000000001
add_prior_PRLFY1.pt,28,1001,1001,0.004502399999999998
add_prior_F2P7LU.pt,14,420,420,0.004588900000000001
add_prior_1BVTS7.pt,7,149,149,0.02084392
add_prior_QDE7WC.pt,28,313,313,0.0044687600000000004
add_prior_N3QLMY.pt,28,490,490,0.00444162
add_prior_TRNXAR.pt,14,266,266,0.0044985
add_prior_6FT9M5.pt,14,1445,1445,0.0043605200000000005
add_prior_GXX755.pt,14,392,392,0.00440738
add_prior_9CTJR6.pt,112,156,156,0.00442734
add_prior_GKWXBR.pt,112,58,58,0.004478579999999999
add_prior_9BQ8ID.pt,14,97,97,0.00989152
add_prior_2UO1KB.pt,14,259,259,0.00446
add_prior_8Y36ZR.pt,112,243,243,0.004457399999999999
add_prior_V40ZFC.pt,28,26,26,0.012271940000000007
add_prior_67BJT8.pt,7,47,47,0.024498999999999986
add_prior_8YL61G.pt,14,398,398,0.0044423
add_prior_7S7JG8.pt,28,222,222,0.004492899999999999
add_prior_SK6NDQ.pt,14,2028,2028,0.00497346
add_prior_STRJAG.pt,7,810,810,0.012537760000000002
add_prior_4BQMUD.pt,14,989,989,0.00457826
add_prior_3F0NVT.pt,28,4,4,0.021747899999999994
add_prior_OW6WPN.pt,14,292,292,0.005747019999999999
add_prior_R3Y89J.pt,112,120,120,0.00444284
add_prior_L9D676.pt,14,435,435,0.0045091
add_prior_V1UWW3.pt,28,1065,1065,0.004583319999999999
add_prior_LNP7GJ.pt,14,196,196,0.005036200000000003
add_prior_ZS4O0E.pt,28,839,839,0.004516320000000001
add_prior_ZHGW14.pt,56,130,130,0.004408700000000001
add_prior_KP2BRD.pt,28,209,209,0.00461826
add_prior_KVIJH9.pt,1,34,34,0.02906658
add_prior_G66CW4.pt,14,95,95,0.015484439999999997
add_prior_EL9GRA.pt,28,504,504,0.0044321000000000004
add_prior_RV0O91.pt,7,977,977,0.004478119999999999
add_prior_TWN69C.pt,7,40,40,0.015676779999999998
add_prior_ONLW49.pt,112,110,110,0.0045716
add_prior_6PA1RK.pt,224,163,163,0.0044426000000000005
add_prior_WGOH40.pt,28,153,153,0.00448042
add_prior_LJE713.pt,56,314,314,0.00452624
add_prior_1SB9N6.pt,14,86,86,0.023656539999999997
add_prior_R6ZNL3.pt,14,13,13,0.012626119999999998
add_prior_S46G5Z.pt,28,92,92,0.004486580000000001
add_prior_DDCNNA.pt,28,67,67,0.004499019999999999
add_prior_NI5S34.pt,28,1069,1069,0.004451259999999998
add_prior_SABYKU.pt,112,779,779,0.004521119999999999
add_prior_2UE19Z.pt,56,532,532,0.004454299999999998
add_prior_TXRF7B.pt,14,143,143,0.017580059999999998
add_prior_PWUFO0.pt,28,123,123,0.004488720000000001
add_prior_2PR7XQ.pt,56,519,519,0.004669220000000001
add_prior_6WDC5Q.pt,56,75,75,0.004744419999999998
add_prior_PUC9EJ.pt,7,2048,2048,0.004467580000000001
add_prior_UX57CP.pt,112,490,490,0.00452438
add_prior_HZCTKL.pt,14,94,94,0.01138938
add_prior_GXFD0I.pt,7,206,206,0.01337292
add_prior_QQ3VYO.pt,56,493,493,0.004564340000000001
add_prior_G51LPE.pt,7,261,261,0.016184839999999995
add_prior_41EXEV.pt,112,151,151,0.00446218
add_prior_VTCS7V.pt,28,257,257,0.00451366
add_prior_V03D5L.pt,112,1020,1020,0.00448766
add_prior_4FS6ID.pt,14,497,497,0.00444558
add_prior_1NFKG2.pt,112,36,36,0.0044007399999999985
add_prior_A2IDOA.pt,28,72,72,0.00447578
add_prior_V7QGZ8.pt,7,145,145,0.018401559999999997
add_prior_5IMXKZ.pt,14,250,250,0.00459196
add_prior_QQNY4A.pt,56,101,101,0.004489640000000001
add_prior_1UVOKF.pt,28,508,508,0.004481039999999999
add_prior_CX52LU.pt,56,60,60,0.004561399999999999
add_prior_00WN4N.pt,14,1070,1070,0.004511859999999999
