model_path,HW,CIN,COUT,KERNEL_SIZE,POOL_STRIDES,latency
maxpool_prior_1M258G.pt,28,515,515,3,2,0.0051283
maxpool_prior_IEW9NB.pt,56,233,233,2,2,0.0050878600000000005
maxpool_prior_ZML17T.pt,28,492,492,3,2,0.00505554
maxpool_prior_TRJU0E.pt,224,510,510,3,2,0.0051293599999999995
maxpool_prior_J70GZQ.pt,28,494,494,3,2,0.005081059999999998
maxpool_prior_I9HZAP.pt,112,832,832,2,2,0.0050301600000000005
maxpool_prior_63Z6BW.pt,14,141,141,2,2,0.005135660000000001
maxpool_prior_VOBH2S.pt,14,50,50,2,2,0.0051037
maxpool_prior_VUI8IP.pt,112,480,480,2,2,0.0053008
maxpool_prior_O3VS15.pt,56,1043,1043,2,2,0.00512758
maxpool_prior_LYDCV8.pt,14,234,234,3,2,0.0051135600000000005
maxpool_prior_NU2KZL.pt,112,196,196,3,2,0.005059820000000001
maxpool_prior_W4BGXZ.pt,112,250,250,3,1,0.005124399999999999
maxpool_prior_9Q7U0U.pt,112,137,137,2,2,0.005035400000000002
maxpool_prior_U9F53U.pt,14,230,230,2,2,0.005134519999999999
maxpool_prior_TPWEHD.pt,56,491,491,3,2,0.005134039999999998
maxpool_prior_EK684B.pt,112,252,252,3,1,0.005185680000000001
maxpool_prior_KAAVLN.pt,14,33,33,3,2,0.00521954
maxpool_prior_TG4NSM.pt,14,52,52,3,2,0.005070800000000001
maxpool_prior_Y0DDDQ.pt,112,491,491,2,2,0.0050796800000000005
maxpool_prior_0SRBBO.pt,112,236,236,3,2,0.0050459599999999995
maxpool_prior_TVFFY9.pt,28,50,50,3,2,0.005074440000000001
maxpool_prior_M59O2D.pt,56,49,49,3,2,0.005132200000000001
maxpool_prior_YTLE6J.pt,14,830,830,2,2,0.005198040000000002
maxpool_prior_BEPPN9.pt,112,55,55,2,2,0.005114319999999999
maxpool_prior_9QEGCZ.pt,28,131,131,3,2,0.005098799999999999
maxpool_prior_AXCU5R.pt,224,88,88,2,2,0.00513332
maxpool_prior_JJUTBB.pt,14,494,494,2,2,0.005116860000000001
maxpool_prior_FPN36J.pt,28,253,253,2,2,0.005124480000000002
maxpool_prior_XWJAU3.pt,28,134,134,3,2,0.0051889200000000005
maxpool_prior_EYGAA6.pt,112,496,496,2,2,0.0050704
maxpool_prior_2T3P48.pt,14,251,251,2,2,0.0050953199999999995
maxpool_prior_9T1QF8.pt,112,253,253,2,1,0.00517914
maxpool_prior_RR1HDU.pt,28,89,89,3,2,0.0051077399999999995
maxpool_prior_M9T9U1.pt,112,827,827,2,2,0.005069520000000001
maxpool_prior_C8QSF5.pt,56,40,40,3,2,0.0050921
maxpool_prior_Z6N26A.pt,56,66,66,2,2,0.005100379999999998
maxpool_prior_VWE1F1.pt,112,194,194,2,2,0.0055739
maxpool_prior_6QQLNP.pt,14,490,490,3,2,0.005082239999999999
maxpool_prior_AEGC05.pt,14,239,239,3,2,0.005056519999999998
maxpool_prior_ALAO3X.pt,112,74,74,3,2,0.005120899999999999
maxpool_prior_OSSOXP.pt,56,243,243,2,2,0.005113040000000001
maxpool_prior_VXD27S.pt,14,188,188,3,1,0.005136240000000002
maxpool_prior_OX5OM0.pt,112,492,492,3,2,0.00504456
maxpool_prior_8S1L42.pt,56,74,74,2,2,0.00509092
maxpool_prior_VHJ2SU.pt,28,232,232,3,2,0.00508446
maxpool_prior_X27BOZ.pt,112,363,363,3,2,0.005215759999999999
maxpool_prior_FUZYJ2.pt,14,254,254,3,2,0.007017619999999997
maxpool_prior_FN4P53.pt,14,62,62,3,2,0.00521178
maxpool_prior_D8DSMY.pt,28,511,511,3,2,0.005212100000000001
maxpool_prior_UG8QER.pt,28,143,143,2,2,0.0050944000000000015
maxpool_prior_WR4IAI.pt,28,151,151,2,2,0.00515418
maxpool_prior_55YKMW.pt,28,512,512,3,2,0.005157759999999998
maxpool_prior_I8PM3Q.pt,28,1034,1034,3,2,0.005084680000000001
maxpool_prior_OHDM53.pt,28,75,75,3,2,0.00511894
maxpool_prior_25VJMT.pt,14,71,71,2,2,0.0050812800000000005
maxpool_prior_D7JZ2Z.pt,112,183,183,3,2,0.005177020000000001
maxpool_prior_NZJHO1.pt,112,509,509,2,2,0.0052105599999999995
maxpool_prior_3NYAXB.pt,224,252,252,2,2,0.005162660000000001
maxpool_prior_LZTQUT.pt,56,463,463,2,2,0.005113599999999999
maxpool_prior_NQFI8G.pt,112,99,99,3,2,0.00513852
maxpool_prior_Y0A2KU.pt,14,498,498,2,2,0.015897519999999995
maxpool_prior_DL24LX.pt,112,71,71,3,2,0.005105780000000002
maxpool_prior_LH5X39.pt,14,471,471,2,2,0.00509556
maxpool_prior_L0SK18.pt,14,129,129,3,2,0.005116420000000002
maxpool_prior_NNF1RC.pt,112,74,74,2,1,0.00521396
maxpool_prior_D2DTKY.pt,224,245,245,3,2,0.00506624
maxpool_prior_WMBNKD.pt,14,515,515,3,1,0.005085020000000001
maxpool_prior_LW7ZLN.pt,56,488,488,2,2,0.005191879999999999
maxpool_prior_3TTKNQ.pt,112,244,244,3,2,0.005156019999999998
maxpool_prior_W91CPA.pt,224,132,132,3,2,0.005092059999999999
maxpool_prior_OKIH8X.pt,28,193,193,3,2,0.00512352
maxpool_prior_Q5UT12.pt,14,500,500,3,2,0.005096239999999998
maxpool_prior_QYUDCA.pt,56,836,836,3,2,0.005162340000000002
maxpool_prior_ZQCFRN.pt,28,51,51,3,2,0.005111659999999998
maxpool_prior_DE58QB.pt,112,243,243,3,2,0.00514826
maxpool_prior_7Z93Z3.pt,28,61,61,3,2,0.005076100000000001
maxpool_prior_8NWUQ0.pt,56,52,52,2,1,0.005731259999999999
maxpool_prior_3O9O7J.pt,112,51,51,2,2,0.005096019999999999
maxpool_prior_OOMSVN.pt,56,251,251,2,2,0.0051493
maxpool_prior_0DBNXA.pt,28,139,139,3,2,0.005142960000000001
maxpool_prior_PZM9UY.pt,56,198,198,2,2,0.005294460000000001
maxpool_prior_XA8JUL.pt,28,73,73,3,2,0.00508942
maxpool_prior_TOJBX5.pt,56,145,145,2,2,0.005199960000000001
maxpool_prior_E2NE8W.pt,112,150,150,2,2,0.00511714
maxpool_prior_F8BWYZ.pt,56,53,53,3,2,0.02418168
maxpool_prior_Q2PD7V.pt,28,538,538,3,2,0.005124719999999999
maxpool_prior_78PUO7.pt,28,51,51,3,2,0.00508236
maxpool_prior_W3X7ZJ.pt,28,1054,1054,3,2,0.005504180000000001
maxpool_prior_FT1ZV7.pt,14,491,491,2,2,0.005127359999999998
maxpool_prior_1E31FT.pt,112,68,68,2,1,0.0050973400000000006
maxpool_prior_AB9D2K.pt,14,492,492,2,2,0.005108100000000001
maxpool_prior_D1FCRT.pt,56,143,143,3,2,0.005058680000000001
maxpool_prior_1S2L1B.pt,14,491,491,3,2,0.0051286
maxpool_prior_6YCKUW.pt,112,251,251,2,2,0.00508728
maxpool_prior_UIKEDJ.pt,56,65,65,2,2,0.00515712
maxpool_prior_L1P74H.pt,56,68,68,3,1,0.005124019999999999
maxpool_prior_CNO2MB.pt,14,231,231,3,2,0.00507698
maxpool_prior_WTOLLH.pt,224,514,514,3,2,0.005105680000000001
maxpool_prior_SVA2U5.pt,28,242,242,3,2,0.0050776599999999995
maxpool_prior_M6DCCK.pt,14,508,508,3,2,0.005138140000000001
maxpool_prior_MTSR97.pt,224,30,30,3,2,0.00512328
maxpool_prior_AQXD3N.pt,112,512,512,2,2,0.0050761999999999995
maxpool_prior_8SR03S.pt,28,506,506,2,2,0.00509332
maxpool_prior_P7XPTP.pt,28,133,133,2,2,0.005150700000000001
maxpool_prior_OGWWOX.pt,112,468,468,2,1,0.00512458
maxpool_prior_0ZCE4B.pt,112,233,233,2,2,0.005186039999999999
maxpool_prior_BRN41K.pt,56,239,239,3,2,0.00510972
maxpool_prior_R5WDGK.pt,14,518,518,2,2,0.0051036000000000015
maxpool_prior_EBVXQK.pt,224,77,77,2,1,0.005250100000000001
maxpool_prior_FXLFM8.pt,112,203,203,2,2,0.00512972
maxpool_prior_QPORN7.pt,224,58,58,3,2,0.005084139999999999
maxpool_prior_DOT123.pt,112,180,180,2,2,0.005095539999999999
maxpool_prior_2N4KFA.pt,224,255,255,2,2,0.005114440000000001
maxpool_prior_E37MA1.pt,14,56,56,2,2,0.0051321
maxpool_prior_OSK2Q0.pt,56,826,826,2,2,0.00507092
maxpool_prior_R2QL6G.pt,14,513,513,3,2,0.0055118599999999995
maxpool_prior_VMRTF1.pt,56,493,493,3,2,0.005091079999999999
maxpool_prior_KJQNZR.pt,112,831,831,3,2,0.00505396
maxpool_prior_4D5HL1.pt,112,57,57,2,2,0.00509742
maxpool_prior_0WQWE8.pt,56,501,501,3,1,0.00505676
maxpool_prior_GRUEWK.pt,112,508,508,3,2,0.0051096
maxpool_prior_VC36AM.pt,56,76,76,2,2,0.005188119999999998
maxpool_prior_A83DN3.pt,14,509,509,2,2,0.005129020000000001
maxpool_prior_EPZ4NI.pt,14,61,61,3,2,0.005096360000000001
maxpool_prior_9WOOH1.pt,14,505,505,2,2,0.00511666
maxpool_prior_60R9E5.pt,28,849,849,2,2,0.005114940000000001
maxpool_prior_LKPVL8.pt,112,499,499,3,2,0.004997979999999999
maxpool_prior_IZKT58.pt,112,186,186,3,2,0.005034159999999999
maxpool_prior_360YED.pt,14,492,492,2,2,0.00509338
maxpool_prior_KC4D35.pt,14,1051,1051,3,2,0.00514096
maxpool_prior_9LLR52.pt,14,499,499,2,2,0.00507118
maxpool_prior_H5JQBB.pt,112,186,186,3,2,0.00505858
maxpool_prior_TVL332.pt,112,249,249,3,2,0.00506142
maxpool_prior_4LXY7I.pt,14,138,138,2,2,0.00514292
maxpool_prior_B91R8B.pt,28,203,203,2,2,0.005142820000000001
maxpool_prior_19TJ72.pt,224,1031,1031,2,2,0.005041220000000001
maxpool_prior_6R60DE.pt,112,841,841,2,2,0.005131300000000002
maxpool_prior_985NJ7.pt,224,59,59,2,2,0.00510272
maxpool_prior_0CJNBI.pt,14,70,70,3,2,0.005440940000000002
maxpool_prior_281ERG.pt,112,489,489,2,1,0.005165359999999999
maxpool_prior_VK0IKB.pt,112,179,179,2,2,0.005116240000000001
maxpool_prior_YI4UEW.pt,112,81,81,2,2,0.00509704
maxpool_prior_BPWCAJ.pt,112,68,68,3,2,0.0050973599999999996
maxpool_prior_H4IKVX.pt,112,90,90,2,2,0.0051269
maxpool_prior_ZCY6DL.pt,112,65,65,3,2,0.005095539999999999
maxpool_prior_HPGN1W.pt,224,24,24,2,1,0.005169500000000001
maxpool_prior_X0MAB9.pt,14,66,66,2,2,0.005083739999999999
maxpool_prior_XIDMWP.pt,112,240,240,3,2,0.005063380000000001
maxpool_prior_R2MPWH.pt,14,64,64,2,2,0.005099240000000001
maxpool_prior_CODCZS.pt,28,839,839,2,2,0.0050847800000000005
maxpool_prior_JVLKLB.pt,28,247,247,2,2,0.0050982399999999995
maxpool_prior_W6H4WJ.pt,14,231,231,3,2,0.005076740000000001
maxpool_prior_7WOMWT.pt,14,539,539,3,2,0.005736299999999999
maxpool_prior_38B0I8.pt,28,186,186,2,2,0.00511638
maxpool_prior_HGVGRB.pt,14,492,492,3,2,0.005080319999999999
maxpool_prior_VQS4QI.pt,28,511,511,2,2,0.005108020000000001
maxpool_prior_QHOPW9.pt,224,508,508,3,2,0.005096120000000001
maxpool_prior_CZYO3D.pt,28,81,81,2,2,0.00516242
maxpool_prior_ZMQVLD.pt,224,253,253,3,2,0.005166799999999999
maxpool_prior_7N19PW.pt,14,489,489,2,1,0.0051090400000000005
maxpool_prior_NRS4TW.pt,224,831,831,3,2,0.005045540000000002
maxpool_prior_2EEO40.pt,56,525,525,2,2,0.005141
maxpool_prior_Y7S8PU.pt,14,187,187,3,2,0.005358120000000001
maxpool_prior_OVOMLG.pt,28,496,496,3,2,0.005135880000000001
maxpool_prior_QN5T3O.pt,224,64,64,3,2,0.005111720000000002
maxpool_prior_Z49D7R.pt,14,506,506,3,2,0.005061079999999999
maxpool_prior_YA1OWV.pt,14,511,511,2,2,0.00528466
maxpool_prior_3P1L5Z.pt,56,371,371,3,2,0.005264540000000001
maxpool_prior_R4FV29.pt,56,828,828,3,2,0.00512536
maxpool_prior_8Y0JBV.pt,112,71,71,3,2,0.00520872
maxpool_prior_KYKQOC.pt,28,182,182,2,2,0.00507448
maxpool_prior_Y0Q4CA.pt,112,53,53,3,2,0.00512552
maxpool_prior_GTG4B1.pt,14,848,848,2,2,0.00517606
maxpool_prior_FCROHR.pt,14,500,500,3,2,0.005141040000000001
maxpool_prior_731JUX.pt,14,47,47,3,2,0.005065440000000001
maxpool_prior_Y56IDY.pt,14,243,243,3,2,0.0050819
maxpool_prior_D7WBZH.pt,14,1034,1034,3,2,0.005190920000000001
maxpool_prior_CNOI3Q.pt,14,237,237,2,1,0.005610819999999999
maxpool_prior_Q7J7BX.pt,28,483,483,3,2,0.005104000000000001
maxpool_prior_9XUECU.pt,14,494,494,2,2,0.00506828
maxpool_prior_7N7FM7.pt,28,836,836,2,2,0.0051391
maxpool_prior_7R3GU4.pt,14,508,508,2,2,0.005085320000000001
maxpool_prior_DSHLNA.pt,56,72,72,2,2,0.005113780000000001
maxpool_prior_W9ECKM.pt,56,41,41,3,2,0.0050849599999999995
maxpool_prior_0GJ1Z6.pt,14,492,492,2,2,0.0050948
maxpool_prior_VMKKX5.pt,112,236,236,3,2,0.005180400000000002
maxpool_prior_8SWF3L.pt,112,180,180,2,2,0.005165159999999999
maxpool_prior_O4SZ88.pt,112,523,523,3,1,0.0051610200000000005
maxpool_prior_7Z2NSL.pt,112,62,62,2,2,0.005113960000000001
maxpool_prior_NA3DBR.pt,28,495,495,3,2,0.005082639999999999
maxpool_prior_4XAPHS.pt,14,363,363,2,2,0.005079320000000002
maxpool_prior_ZBXMED.pt,112,506,506,2,2,0.005119039999999999
maxpool_prior_7QQRG1.pt,112,74,74,2,2,0.0050976
maxpool_prior_GI0RZM.pt,112,489,489,2,2,0.005068820000000001
maxpool_prior_AMFBRU.pt,112,89,89,3,1,0.0051423799999999985
maxpool_prior_5QYYBU.pt,56,492,492,3,2,0.0051255400000000005
maxpool_prior_W8JX03.pt,112,236,236,2,2,0.00508432
maxpool_prior_EWB5VN.pt,14,500,500,3,2,0.005288419999999999
maxpool_prior_L1HEXS.pt,56,29,29,3,2,0.005173619999999999
maxpool_prior_FJ1EV4.pt,14,64,64,3,2,0.00511852
maxpool_prior_UFJBCD.pt,112,240,240,3,2,0.005132639999999999
maxpool_prior_TWKTYM.pt,112,66,66,2,2,0.005084740000000002
maxpool_prior_J1WS4A.pt,28,242,242,3,1,0.005177399999999999
maxpool_prior_7WPU64.pt,14,45,45,2,2,0.0051270000000000005
maxpool_prior_ZWJCG6.pt,28,502,502,3,2,0.005095120000000001
maxpool_prior_48X86F.pt,14,75,75,3,2,0.0051927
maxpool_prior_M7V45I.pt,14,145,145,3,2,0.00515528
maxpool_prior_YTXDBP.pt,112,203,203,3,2,0.0051096399999999995
maxpool_prior_LXUT16.pt,28,80,80,2,2,0.00516188
maxpool_prior_M0EP9C.pt,14,32,32,2,1,0.005180699999999999
maxpool_prior_AJTNHP.pt,112,202,202,3,2,0.005308899999999998
maxpool_prior_F6Q2HQ.pt,28,139,139,2,2,0.00513552
maxpool_prior_W76CMD.pt,112,492,492,2,2,0.0050126400000000005
maxpool_prior_PRU1GZ.pt,112,250,250,3,2,0.00511406
maxpool_prior_D5ZAH8.pt,14,826,826,3,2,0.005072239999999999
maxpool_prior_0UBU6S.pt,112,465,465,3,1,0.005161159999999999
maxpool_prior_PUJL3U.pt,14,502,502,3,2,0.005058900000000001
maxpool_prior_HPBGNE.pt,224,246,246,2,2,0.0055586
maxpool_prior_X2KGE7.pt,112,506,506,2,2,0.00509106
maxpool_prior_SQTNCN.pt,112,826,826,2,2,0.005033100000000001
maxpool_prior_OGZBCS.pt,112,240,240,2,2,0.00506862
maxpool_prior_06BDID.pt,112,847,847,2,2,0.005128999999999999
maxpool_prior_R78J6D.pt,112,132,132,2,2,0.005010860000000001
maxpool_prior_394FE6.pt,112,66,66,2,2,0.005048720000000001
maxpool_prior_JA3VB1.pt,224,202,202,2,1,0.0050977800000000005
maxpool_prior_OC0LQU.pt,14,148,148,3,2,0.00509452
maxpool_prior_BP5QW7.pt,14,59,59,2,2,0.0051188599999999985
maxpool_prior_LAWUBV.pt,14,150,150,2,2,0.005131920000000002
maxpool_prior_IORGO8.pt,112,491,491,2,2,0.005056820000000001
maxpool_prior_ND58UX.pt,14,61,61,3,2,0.00508688
maxpool_prior_AGR13S.pt,28,185,185,2,1,0.00511592
maxpool_prior_AJTKF5.pt,28,249,249,3,1,0.00513528
maxpool_prior_5S2P60.pt,28,35,35,2,1,0.0050906200000000006
maxpool_prior_1OR097.pt,56,493,493,2,2,0.0051017599999999995
maxpool_prior_ATJHXP.pt,28,53,53,3,2,0.00507626
maxpool_prior_PONDEC.pt,14,186,186,2,2,0.00564714
maxpool_prior_C38Q0R.pt,112,59,59,2,2,0.005203020000000002
maxpool_prior_DJ5FTM.pt,224,247,247,3,2,0.00504288
maxpool_prior_5A691C.pt,56,511,511,3,2,0.005207019999999998
maxpool_prior_DE75Q0.pt,14,499,499,3,1,0.005108480000000002
maxpool_prior_VZZICB.pt,112,844,844,2,2,0.00516698
maxpool_prior_7SWPH1.pt,112,507,507,3,2,0.005185059999999999
maxpool_prior_XZ7NDE.pt,28,480,480,3,1,0.005099999999999999
maxpool_prior_NIKDB6.pt,14,78,78,3,2,0.005180680000000001
maxpool_prior_J8MLCW.pt,14,254,254,2,2,0.00511228
maxpool_prior_5BPIRY.pt,14,496,496,2,2,0.00511464
maxpool_prior_UZEC1D.pt,14,245,245,2,2,0.00510762
maxpool_prior_N8RMDN.pt,56,73,73,2,1,0.005581139999999999
maxpool_prior_ZKHC46.pt,28,84,84,3,2,0.00519578
maxpool_prior_4CPYJY.pt,56,134,134,2,2,0.005076160000000001
maxpool_prior_CKQ00M.pt,112,377,377,3,2,0.005120919999999998
maxpool_prior_BDXN3X.pt,112,64,64,3,2,0.00507628
maxpool_prior_VKL9DP.pt,14,54,54,2,2,0.00512034
maxpool_prior_AX0QIJ.pt,28,503,503,3,2,0.00507076
maxpool_prior_M0KCGQ.pt,56,492,492,3,2,0.005071280000000001
maxpool_prior_NG6KO6.pt,14,463,463,2,2,0.00509968
maxpool_prior_56PXP0.pt,14,61,61,3,2,0.005177240000000002
maxpool_prior_9JLQ4S.pt,14,197,197,3,2,0.005085139999999999
maxpool_prior_3KB11H.pt,14,233,233,2,2,0.00512364
maxpool_prior_B5UK7R.pt,56,489,489,3,2,0.005193840000000001
maxpool_prior_K4HKSM.pt,28,61,61,3,2,0.0051029000000000005
maxpool_prior_GSOMTC.pt,14,246,246,3,1,0.005142840000000001
maxpool_prior_HBZ39W.pt,28,495,495,2,2,0.005226999999999999
maxpool_prior_9ITVJ6.pt,14,242,242,2,2,0.005108120000000001
maxpool_prior_1N9FWT.pt,28,235,235,3,1,0.005210780000000002
maxpool_prior_V3U8Z8.pt,56,198,198,3,2,0.005065279999999998
maxpool_prior_0F1F3D.pt,14,58,58,3,2,0.0050713
maxpool_prior_MI4MTC.pt,112,372,372,3,2,0.0051495199999999994
maxpool_prior_LEXO4T.pt,14,60,60,2,2,0.005107100000000001
maxpool_prior_I6RRP2.pt,56,245,245,2,1,0.00517642
maxpool_prior_Q0BDHJ.pt,28,130,130,2,2,0.005081319999999998
maxpool_prior_6QZH2Y.pt,28,827,827,3,2,0.005108820000000001
maxpool_prior_RIEW3Y.pt,56,135,135,2,2,0.005119240000000001
maxpool_prior_4MDUGO.pt,224,180,180,3,2,0.0052094
maxpool_prior_LV109M.pt,14,831,831,3,2,0.0050680399999999985
maxpool_prior_MKJBD9.pt,14,836,836,3,2,0.0050774999999999995
maxpool_prior_EG2DEY.pt,224,236,236,3,2,0.00501842
maxpool_prior_6DKLQV.pt,112,97,97,3,2,0.0051735800000000005
maxpool_prior_THXG97.pt,14,495,495,2,1,0.0051524000000000006
maxpool_prior_4DZ7TX.pt,112,245,245,3,1,0.0051499
maxpool_prior_AO1C6U.pt,112,535,535,2,2,0.0050912200000000005
maxpool_prior_7GXQ9A.pt,224,40,40,3,2,0.0051672800000000015
maxpool_prior_J3ROGI.pt,56,256,256,3,2,0.005176279999999998
maxpool_prior_Y16J4M.pt,112,253,253,3,2,0.00514982
maxpool_prior_62BG85.pt,224,181,181,2,1,0.005147860000000001
maxpool_prior_45EAUV.pt,14,825,825,2,2,0.005103080000000001
maxpool_prior_SE7TKS.pt,224,494,494,3,2,0.00515444
maxpool_prior_RYIJUT.pt,112,239,239,3,2,0.005175900000000001
maxpool_prior_Z18BJ3.pt,28,237,237,3,2,0.005128399999999998
maxpool_prior_JJ98LD.pt,56,379,379,2,1,0.005175620000000001
maxpool_prior_YGRBJV.pt,112,832,832,3,2,0.0050276400000000025
maxpool_prior_3OI9QA.pt,28,376,376,3,2,0.00509152
maxpool_prior_UYZ1KS.pt,14,65,65,2,2,0.00509518
maxpool_prior_DQLLKY.pt,56,255,255,3,2,0.00522738
maxpool_prior_R52QXJ.pt,14,198,198,3,1,0.00512346
maxpool_prior_4J40P9.pt,14,232,232,3,2,0.005228359999999998
maxpool_prior_3EAHSF.pt,56,533,533,2,2,0.005025419999999999
maxpool_prior_B58LK1.pt,28,46,46,2,2,0.005124640000000001
maxpool_prior_U0UCB2.pt,112,201,201,2,2,0.005130859999999999
maxpool_prior_ZY0GN3.pt,28,508,508,3,1,0.005138520000000001
maxpool_prior_NRQ65V.pt,14,66,66,3,2,0.00512236
maxpool_prior_91542T.pt,56,493,493,3,2,0.0050996800000000005
maxpool_prior_X7KFSK.pt,28,194,194,2,1,0.005132759999999999
maxpool_prior_VRI9IA.pt,112,70,70,3,2,0.0050788
maxpool_prior_Z33KXE.pt,224,846,846,3,2,0.005161300000000001
maxpool_prior_5ZNGO3.pt,28,506,506,3,2,0.00511154
maxpool_prior_BP4QVT.pt,28,500,500,2,2,0.005095479999999999
maxpool_prior_O0BCCE.pt,28,243,243,2,2,0.00511576
maxpool_prior_AHG78J.pt,28,497,497,3,2,0.0050840600000000005
maxpool_prior_B73MGJ.pt,14,78,78,2,2,0.00510676
maxpool_prior_HFMNTX.pt,28,55,55,2,1,0.00514224
maxpool_prior_5TJ5IZ.pt,56,501,501,2,1,0.005130440000000002
maxpool_prior_CNQLL4.pt,14,152,152,2,2,0.005116659999999999
maxpool_prior_64MXNE.pt,14,78,78,3,2,0.0050780600000000006
maxpool_prior_DPV6HA.pt,14,28,28,2,2,0.00513464
maxpool_prior_81EL64.pt,28,197,197,3,1,0.005107619999999999
maxpool_prior_Z8TLPT.pt,14,252,252,3,2,0.005063019999999999
maxpool_prior_JG3IWV.pt,112,518,518,2,2,0.005119460000000001
maxpool_prior_43VAJI.pt,112,53,53,2,1,0.00566454
maxpool_prior_I35J7A.pt,112,61,61,2,2,0.005137500000000001
maxpool_prior_AMWCW4.pt,112,73,73,2,2,0.005127120000000001
maxpool_prior_8OB5A3.pt,56,71,71,2,2,0.005088960000000001
maxpool_prior_SHK29P.pt,28,62,62,3,2,0.005087619999999999
maxpool_prior_LZ4Y5A.pt,112,55,55,3,1,0.0050991
maxpool_prior_TWHKAW.pt,14,245,245,3,2,0.005086620000000001
maxpool_prior_9LJD0I.pt,112,63,63,3,2,0.005138420000000001
maxpool_prior_3VS52M.pt,224,238,238,2,2,0.00503918
maxpool_prior_BHBIT4.pt,28,251,251,3,2,0.005113960000000001
maxpool_prior_2WWZ2K.pt,14,498,498,2,1,0.005563920000000001
maxpool_prior_NNR6A0.pt,14,68,68,2,1,0.005271200000000001
maxpool_prior_RWCQUO.pt,28,237,237,2,2,0.00508728
maxpool_prior_2QQ328.pt,56,243,243,3,2,0.00519366
maxpool_prior_76LQT8.pt,224,136,136,3,1,0.005227999999999998
maxpool_prior_3K6YCV.pt,28,494,494,2,2,0.00507528
maxpool_prior_M9AN4V.pt,56,54,54,2,2,0.0050831
maxpool_prior_I896GQ.pt,28,506,506,3,2,0.005166379999999999
maxpool_prior_4GFHO5.pt,14,841,841,2,2,0.0051685
maxpool_prior_04VHML.pt,56,142,142,2,2,0.00515848
maxpool_prior_Q0J6AP.pt,28,507,507,2,2,0.005105639999999999
maxpool_prior_HIYGKU.pt,56,494,494,2,2,0.00516608
maxpool_prior_45R3AW.pt,28,243,243,2,2,0.0051441
maxpool_prior_YIG9OU.pt,14,36,36,3,2,0.0050979
maxpool_prior_X88V8J.pt,14,49,49,3,2,0.0050995599999999995
maxpool_prior_KTV9RW.pt,14,184,184,3,1,0.00510586
maxpool_prior_6TXUY9.pt,28,508,508,2,2,0.005163120000000001
maxpool_prior_LGLYXH.pt,112,509,509,2,2,0.00513196
maxpool_prior_3V4UIW.pt,56,470,470,3,1,0.00508138
maxpool_prior_A4BXWJ.pt,112,188,188,3,2,0.005047959999999999
maxpool_prior_K74SP4.pt,14,249,249,3,1,0.00509488
maxpool_prior_6ZTMFY.pt,14,52,52,3,2,0.00512838
maxpool_prior_8GSC5N.pt,112,513,513,2,2,0.005120759999999999
maxpool_prior_61R4KG.pt,28,185,185,2,2,0.00506966
maxpool_prior_RS7916.pt,28,60,60,2,1,0.00513198
maxpool_prior_MFFLFN.pt,14,516,516,3,2,0.0051664599999999995
maxpool_prior_T358TZ.pt,14,204,204,2,2,0.00512316
maxpool_prior_ZQ4RDK.pt,112,826,826,3,1,0.005268299999999999
maxpool_prior_J8ZTN5.pt,112,235,235,3,2,0.005159940000000001
maxpool_prior_JS75FV.pt,56,491,491,3,2,0.005132220000000001
maxpool_prior_KS56RE.pt,28,75,75,3,1,0.005069520000000001
maxpool_prior_SLI9IB.pt,56,141,141,2,2,0.005076959999999999
maxpool_prior_A2QWAG.pt,14,74,74,2,2,0.00508796
maxpool_prior_83C9K5.pt,224,255,255,2,2,0.005120400000000001
maxpool_prior_9EVGWT.pt,14,59,59,2,1,0.00520624
maxpool_prior_VQBTQJ.pt,28,829,829,3,2,0.005100680000000001
maxpool_prior_3IQZQ1.pt,112,151,151,2,2,0.00514808
maxpool_prior_9QVMGG.pt,56,249,249,3,2,0.0051040799999999996
maxpool_prior_CKWV2E.pt,112,376,376,3,2,0.0051462999999999995
maxpool_prior_QXSJPJ.pt,112,489,489,3,2,0.00504684
maxpool_prior_ZHKUNG.pt,112,136,136,2,2,0.00507338
maxpool_prior_0UIS7Q.pt,56,53,53,3,2,0.005137600000000001
maxpool_prior_RN8059.pt,14,58,58,3,2,0.005101960000000001
maxpool_prior_UQ87OP.pt,28,235,235,2,2,0.00509842
maxpool_prior_X08PPK.pt,14,201,201,3,2,0.0053039
maxpool_prior_RLDMVA.pt,14,134,134,3,2,0.0050642
maxpool_prior_6VV81S.pt,56,254,254,2,2,0.0051275999999999995
maxpool_prior_GNATIQ.pt,224,50,50,3,1,0.005141859999999998
maxpool_prior_PW5JO3.pt,112,236,236,3,2,0.00507842
maxpool_prior_L5IPCP.pt,28,141,141,2,2,0.005074519999999999
maxpool_prior_5JSGL1.pt,112,74,74,2,2,0.005092500000000001
maxpool_prior_UL3HYY.pt,112,74,74,2,2,0.00509812
maxpool_prior_71NRQG.pt,112,1052,1052,2,2,0.00512852
maxpool_prior_IN1HFT.pt,56,243,243,3,2,0.0050647
maxpool_prior_0WTERI.pt,28,508,508,2,2,0.00508462
maxpool_prior_P4L28F.pt,112,130,130,2,2,0.005119599999999999
maxpool_prior_526PJB.pt,112,149,149,2,2,0.005169979999999999
maxpool_prior_ZBNTA1.pt,28,145,145,2,2,0.005125800000000001
maxpool_prior_BUTYOX.pt,112,235,235,2,2,0.00509144
